;item;Label;GINEModel;GENModel;GATModel
0;Data(x=[13, 1], edge_index=[2, 24], edge_attr=[24, 2], y=4.0, custom_label=0.33333334, min_label=0, max_label=12);0.3333333432674408;0.28419938683509827;0.3437272906303406;0.0
1;Data(x=[39, 1], edge_index=[2, 76], edge_attr=[76, 2], y=2.0, custom_label=0.06451613, min_label=0, max_label=31);0.06451612710952759;0.0683516412973404;0.0208201315253973;0.0
2;Data(x=[15, 1], edge_index=[2, 26], edge_attr=[26, 2], y=3.0, custom_label=0.23076923, min_label=0, max_label=13);0.23076923191547394;0.3822766840457916;0.2584165334701538;0.0
3;Data(x=[20, 1], edge_index=[2, 32], edge_attr=[32, 2], y=7.0, custom_label=0.35, min_label=0, max_label=20);0.3499999940395355;0.31668615341186523;0.385042667388916;0.0
4;Data(x=[22, 1], edge_index=[2, 40], edge_attr=[40, 2], y=0.0, custom_label=0.0, min_label=0, max_label=32);0.0;0.128941148519516;0.005422307178378105;0.0
5;Data(x=[37, 1], edge_index=[2, 70], edge_attr=[70, 2], y=22.0, custom_label=0.7586207, min_label=0, max_label=29);0.7586206793785095;0.5829991698265076;0.7522696852684021;0.0
6;Data(x=[41, 1], edge_index=[2, 70], edge_attr=[70, 2], y=16.0, custom_label=0.516129, min_label=0, max_label=31);0.5161290168762207;0.531292200088501;0.5156627297401428;0.0
7;Data(x=[46, 1], edge_index=[2, 86], edge_attr=[86, 2], y=27.0, custom_label=0.9, min_label=0, max_label=30);0.8999999761581421;0.8459255695343018;0.4658650755882263;0.0
8;Data(x=[20, 1], edge_index=[2, 32], edge_attr=[32, 2], y=5.0, custom_label=0.25, min_label=0, max_label=20);0.25;0.2586219310760498;0.07749174535274506;0.0
9;Data(x=[13, 1], edge_index=[2, 20], edge_attr=[20, 2], y=8.0, custom_label=0.8, min_label=0, max_label=10);0.800000011920929;0.35781729221343994;0.3376722037792206;0.0
10;Data(x=[37, 1], edge_index=[2, 70], edge_attr=[70, 2], y=21.0, custom_label=0.75, min_label=0, max_label=28);0.75;0.48723477125167847;0.6472644209861755;0.0
11;Data(x=[23, 1], edge_index=[2, 34], edge_attr=[34, 2], y=17.0, custom_label=0.60714287, min_label=0, max_label=28);0.6071428656578064;0.7239685654640198;0.48826393485069275;0.0
12;Data(x=[21, 1], edge_index=[2, 38], edge_attr=[38, 2], y=12.0, custom_label=0.6, min_label=0, max_label=20);0.6000000238418579;0.5263815522193909;0.41054022312164307;0.0
13;Data(x=[16, 1], edge_index=[2, 28], edge_attr=[28, 2], y=3.0, custom_label=0.23076923, min_label=0, max_label=13);0.23076923191547394;0.11436222493648529;0.20255649089813232;0.0
14;Data(x=[23, 1], edge_index=[2, 42], edge_attr=[42, 2], y=3.0, custom_label=0.10714286, min_label=0, max_label=28);0.1071428582072258;0.15952835977077484;0.16876932978630066;0.0
15;Data(x=[24, 1], edge_index=[2, 44], edge_attr=[44, 2], y=0.0, custom_label=0.0, min_label=0, max_label=26);0.0;0.09251474589109421;0.03895397484302521;0.0
16;Data(x=[19, 1], edge_index=[2, 34], edge_attr=[34, 2], y=0.0, custom_label=0.0, min_label=0, max_label=16);0.0;0.09971334785223007;0.012450133450329304;0.0
17;Data(x=[26, 1], edge_index=[2, 48], edge_attr=[48, 2], y=7.0, custom_label=0.21875, min_label=0, max_label=32);0.21875;0.21235333383083344;0.4264355003833771;0.0
18;Data(x=[37, 1], edge_index=[2, 70], edge_attr=[70, 2], y=10.0, custom_label=0.35714287, min_label=0, max_label=28);0.3571428656578064;0.36864227056503296;0.3438066244125366;0.0
19;Data(x=[24, 1], edge_index=[2, 46], edge_attr=[46, 2], y=3.0, custom_label=0.15, min_label=0, max_label=20);0.15000000596046448;0.3212222754955292;0.1858467310667038;0.0
20;Data(x=[44, 1], edge_index=[2, 82], edge_attr=[82, 2], y=18.0, custom_label=0.6, min_label=0, max_label=30);0.6000000238418579;0.5466503500938416;0.47451236844062805;0.0
21;Data(x=[19, 1], edge_index=[2, 26], edge_attr=[26, 2], y=9.0, custom_label=0.42857143, min_label=0, max_label=21);0.4285714328289032;0.5930025577545166;0.4505232572555542;0.0
22;Data(x=[24, 1], edge_index=[2, 44], edge_attr=[44, 2], y=10.0, custom_label=0.35714287, min_label=0, max_label=28);0.3571428656578064;0.41856682300567627;0.1905401647090912;0.0
23;Data(x=[19, 1], edge_index=[2, 32], edge_attr=[32, 2], y=3.0, custom_label=0.15, min_label=0, max_label=20);0.15000000596046448;0.29672953486442566;0.021733470261096954;0.0
24;Data(x=[28, 1], edge_index=[2, 54], edge_attr=[54, 2], y=3.0, custom_label=0.0882353, min_label=0, max_label=34);0.0882352963089943;0.07836483418941498;0.018787633627653122;0.0
25;Data(x=[21, 1], edge_index=[2, 36], edge_attr=[36, 2], y=4.0, custom_label=0.25, min_label=0, max_label=16);0.25;0.3941061496734619;0.564589262008667;0.0
26;Data(x=[11, 1], edge_index=[2, 16], edge_attr=[16, 2], y=3.0, custom_label=0.3, min_label=0, max_label=10);0.30000001192092896;0.32991012930870056;0.3869170546531677;0.0
27;Data(x=[50, 1], edge_index=[2, 98], edge_attr=[98, 2], y=29.0, custom_label=0.7837838, min_label=0, max_label=37);0.7837837934494019;0.6457342505455017;0.6504996418952942;0.0
28;Data(x=[26, 1], edge_index=[2, 48], edge_attr=[48, 2], y=14.0, custom_label=0.7, min_label=0, max_label=20);0.699999988079071;0.4382878243923187;0.6015295386314392;0.0
29;Data(x=[42, 1], edge_index=[2, 80], edge_attr=[80, 2], y=9.0, custom_label=0.29032257, min_label=0, max_label=31);0.29032257199287415;0.4626827836036682;0.345049649477005;0.0
30;Data(x=[21, 1], edge_index=[2, 40], edge_attr=[40, 2], y=3.0, custom_label=0.115384616, min_label=0, max_label=26);0.11538461595773697;0.13868193328380585;0.3221313953399658;0.0
31;Data(x=[31, 1], edge_index=[2, 56], edge_attr=[56, 2], y=11.0, custom_label=0.39285713, min_label=0, max_label=28);0.3928571343421936;0.5390498042106628;0.4301315248012543;0.0
32;Data(x=[19, 1], edge_index=[2, 34], edge_attr=[34, 2], y=2.0, custom_label=0.11111111, min_label=0, max_label=18);0.1111111119389534;0.17142654955387115;0.15688076615333557;0.0
33;Data(x=[45, 1], edge_index=[2, 86], edge_attr=[86, 2], y=7.0, custom_label=0.21212122, min_label=0, max_label=33);0.21212121844291687;0.3692462146282196;0.28980258107185364;0.0
34;Data(x=[37, 1], edge_index=[2, 68], edge_attr=[68, 2], y=10.0, custom_label=0.35714287, min_label=0, max_label=28);0.3571428656578064;0.20418736338615417;0.3693229854106903;0.0
35;Data(x=[26, 1], edge_index=[2, 40], edge_attr=[40, 2], y=10.0, custom_label=0.3125, min_label=0, max_label=32);0.3125;0.565401554107666;0.4289599061012268;0.0
36;Data(x=[18, 1], edge_index=[2, 32], edge_attr=[32, 2], y=6.0, custom_label=0.27272728, min_label=0, max_label=22);0.27272728085517883;0.2690500020980835;0.7180611491203308;0.0
37;Data(x=[18, 1], edge_index=[2, 32], edge_attr=[32, 2], y=3.0, custom_label=0.13636364, min_label=0, max_label=22);0.13636364042758942;0.2406672239303589;0.48135751485824585;0.0
38;Data(x=[14, 1], edge_index=[2, 22], edge_attr=[22, 2], y=3.0, custom_label=0.3, min_label=0, max_label=10);0.30000001192092896;0.1932513266801834;0.2892804443836212;0.0
39;Data(x=[36, 1], edge_index=[2, 68], edge_attr=[68, 2], y=25.0, custom_label=1.0, min_label=0, max_label=25);1.0;0.8756154775619507;0.8456034064292908;0.0
40;Data(x=[49, 1], edge_index=[2, 94], edge_attr=[94, 2], y=15.0, custom_label=0.48387095, min_label=0, max_label=31);0.4838709533214569;0.24052856862545013;0.5645915865898132;0.0
41;Data(x=[56, 1], edge_index=[2, 110], edge_attr=[110, 2], y=12.0, custom_label=0.3, min_label=0, max_label=40);0.30000001192092896;0.36069855093955994;0.41456106305122375;0.0
42;Data(x=[22, 1], edge_index=[2, 36], edge_attr=[36, 2], y=4.0, custom_label=0.13333334, min_label=0, max_label=30);0.13333334028720856;0.4074852168560028;0.2085748165845871;0.0
43;Data(x=[10, 1], edge_index=[2, 14], edge_attr=[14, 2], y=2.0, custom_label=0.2, min_label=0, max_label=10);0.20000000298023224;0.3589096665382385;0.37685322761535645;0.0
44;Data(x=[23, 1], edge_index=[2, 42], edge_attr=[42, 2], y=6.0, custom_label=0.23076923, min_label=0, max_label=26);0.23076923191547394;0.35144272446632385;0.3930385410785675;0.0
45;Data(x=[16, 1], edge_index=[2, 30], edge_attr=[30, 2], y=10.0, custom_label=0.7692308, min_label=0, max_label=13);0.7692307829856873;0.4489351212978363;0.29930630326271057;0.0
46;Data(x=[16, 1], edge_index=[2, 28], edge_attr=[28, 2], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;0.1709282398223877;0.01562575064599514;0.0
47;Data(x=[21, 1], edge_index=[2, 34], edge_attr=[34, 2], y=6.0, custom_label=0.375, min_label=0, max_label=16);0.375;0.4451932907104492;0.42530420422554016;0.0
48;Data(x=[10, 1], edge_index=[2, 16], edge_attr=[16, 2], y=7.0, custom_label=0.6363636, min_label=0, max_label=11);0.6363636255264282;0.5730522274971008;0.28999122977256775;0.0
49;Data(x=[28, 1], edge_index=[2, 44], edge_attr=[44, 2], y=16.0, custom_label=0.5, min_label=0, max_label=32);0.5;0.5361981391906738;0.36095407605171204;0.0
50;Data(x=[26, 1], edge_index=[2, 42], edge_attr=[42, 2], y=15.0, custom_label=0.46875, min_label=0, max_label=32);0.46875;0.6152785420417786;0.30913209915161133;0.0
51;Data(x=[28, 1], edge_index=[2, 54], edge_attr=[54, 2], y=14.0, custom_label=0.7, min_label=0, max_label=20);0.699999988079071;0.6561073064804077;0.686449408531189;0.0
52;Data(x=[50, 1], edge_index=[2, 96], edge_attr=[96, 2], y=5.0, custom_label=0.125, min_label=0, max_label=40);0.125;0.08414116501808167;0.03315519914031029;0.0
53;Data(x=[20, 1], edge_index=[2, 34], edge_attr=[34, 2], y=7.0, custom_label=0.3888889, min_label=0, max_label=18);0.3888888955116272;0.22850388288497925;0.2520272731781006;0.0
54;Data(x=[19, 1], edge_index=[2, 36], edge_attr=[36, 2], y=5.0, custom_label=0.23809524, min_label=0, max_label=21);0.2380952388048172;0.4311499297618866;0.2775146961212158;0.0
55;Data(x=[21, 1], edge_index=[2, 34], edge_attr=[34, 2], y=12.0, custom_label=0.6666667, min_label=0, max_label=18);0.6666666865348816;0.3561803996562958;0.4004267156124115;0.0
56;Data(x=[10, 1], edge_index=[2, 14], edge_attr=[14, 2], y=3.0, custom_label=0.27272728, min_label=0, max_label=11);0.27272728085517883;0.3143731653690338;0.37685322761535645;0.0
57;Data(x=[40, 1], edge_index=[2, 76], edge_attr=[76, 2], y=2.0, custom_label=0.06896552, min_label=0, max_label=29);0.06896551698446274;0.06789906322956085;0.016564086079597473;0.0
58;Data(x=[28, 1], edge_index=[2, 46], edge_attr=[46, 2], y=10.0, custom_label=0.33333334, min_label=0, max_label=30);0.3333333432674408;0.4439149796962738;0.39340445399284363;0.0
59;Data(x=[29, 1], edge_index=[2, 52], edge_attr=[52, 2], y=15.0, custom_label=0.44117647, min_label=0, max_label=34);0.44117647409439087;0.5971426963806152;0.3807447552680969;0.0
60;Data(x=[16, 1], edge_index=[2, 24], edge_attr=[24, 2], y=16.0, custom_label=0.8, min_label=0, max_label=20);0.800000011920929;0.8104396462440491;0.32109564542770386;0.0
61;Data(x=[26, 1], edge_index=[2, 48], edge_attr=[48, 2], y=9.0, custom_label=0.45, min_label=0, max_label=20);0.44999998807907104;0.5508558750152588;0.7432460188865662;0.0
62;Data(x=[14, 1], edge_index=[2, 24], edge_attr=[24, 2], y=4.0, custom_label=0.25, min_label=0, max_label=16);0.25;0.3623184263706207;0.5581654906272888;0.0
63;Data(x=[29, 1], edge_index=[2, 50], edge_attr=[50, 2], y=17.0, custom_label=0.56666666, min_label=0, max_label=30);0.5666666626930237;0.3211963474750519;0.45829910039901733;0.0
64;Data(x=[28, 1], edge_index=[2, 48], edge_attr=[48, 2], y=30.0, custom_label=0.88235295, min_label=0, max_label=34);0.8823529481887817;0.85637366771698;0.760114312171936;0.0
65;Data(x=[16, 1], edge_index=[2, 28], edge_attr=[28, 2], y=5.0, custom_label=0.3846154, min_label=0, max_label=13);0.38461539149284363;0.4115349054336548;0.3827888071537018;0.0
66;Data(x=[10, 1], edge_index=[2, 16], edge_attr=[16, 2], y=5.0, custom_label=0.5, min_label=0, max_label=10);0.5;0.2719593644142151;0.31134432554244995;0.0
67;Data(x=[41, 1], edge_index=[2, 76], edge_attr=[76, 2], y=29.0, custom_label=0.9354839, min_label=0, max_label=31);0.9354838728904724;0.565060555934906;0.5493462085723877;0.0
68;Data(x=[10, 1], edge_index=[2, 18], edge_attr=[18, 2], y=11.0, custom_label=1.0, min_label=0, max_label=11);1.0;0.6927633881568909;0.8136860132217407;0.0
69;Data(x=[23, 1], edge_index=[2, 42], edge_attr=[42, 2], y=1.0, custom_label=0.033333335, min_label=0, max_label=30);0.03333333507180214;0.20283596217632294;0.012063124217092991;0.0
70;Data(x=[26, 1], edge_index=[2, 48], edge_attr=[48, 2], y=4.0, custom_label=0.11764706, min_label=0, max_label=34);0.11764705926179886;0.24056796729564667;0.21550320088863373;0.0
71;Data(x=[20, 1], edge_index=[2, 38], edge_attr=[38, 2], y=6.0, custom_label=0.3, min_label=0, max_label=20);0.30000001192092896;0.4000251293182373;0.27323269844055176;0.0
72;Data(x=[17, 1], edge_index=[2, 26], edge_attr=[26, 2], y=5.0, custom_label=0.25, min_label=0, max_label=20);0.25;0.44557684659957886;0.45288848876953125;0.0
73;Data(x=[23, 1], edge_index=[2, 44], edge_attr=[44, 2], y=8.0, custom_label=0.5, min_label=0, max_label=16);0.5;0.42967087030410767;0.5966706275939941;0.0
74;Data(x=[42, 1], edge_index=[2, 78], edge_attr=[78, 2], y=30.0, custom_label=0.9677419, min_label=0, max_label=31);0.9677419066429138;0.6235727071762085;0.6068231463432312;0.0
75;Data(x=[34, 1], edge_index=[2, 64], edge_attr=[64, 2], y=19.0, custom_label=0.6333333, min_label=0, max_label=30);0.6333333253860474;0.6601191163063049;0.7682389616966248;0.0
76;Data(x=[26, 1], edge_index=[2, 42], edge_attr=[42, 2], y=7.0, custom_label=0.20588236, min_label=0, max_label=34);0.20588235557079315;0.4115053117275238;0.3861933648586273;0.0
77;Data(x=[25, 1], edge_index=[2, 48], edge_attr=[48, 2], y=3.0, custom_label=0.09375, min_label=0, max_label=32);0.09375;0.11725375801324844;0.21418406069278717;0.0
78;Data(x=[25, 1], edge_index=[2, 46], edge_attr=[46, 2], y=14.0, custom_label=0.46666667, min_label=0, max_label=30);0.46666666865348816;0.3496917188167572;0.16252323985099792;0.0
79;Data(x=[27, 1], edge_index=[2, 50], edge_attr=[50, 2], y=14.0, custom_label=0.4117647, min_label=0, max_label=34);0.4117647111415863;0.4802480638027191;0.4371602535247803;0.0
80;Data(x=[24, 1], edge_index=[2, 46], edge_attr=[46, 2], y=12.0, custom_label=0.42857143, min_label=0, max_label=28);0.4285714328289032;0.4403054714202881;0.6259438991546631;0.0
81;Data(x=[35, 1], edge_index=[2, 64], edge_attr=[64, 2], y=19.0, custom_label=0.76, min_label=0, max_label=25);0.7599999904632568;0.3585418164730072;0.48236083984375;0.0
82;Data(x=[19, 1], edge_index=[2, 34], edge_attr=[34, 2], y=1.0, custom_label=0.04761905, min_label=0, max_label=21);0.0476190485060215;0.14881230890750885;0.12204679101705551;0.0
83;Data(x=[34, 1], edge_index=[2, 66], edge_attr=[66, 2], y=13.0, custom_label=0.43333334, min_label=0, max_label=30);0.4333333373069763;0.7949349880218506;0.4392136335372925;0.0
84;Data(x=[45, 1], edge_index=[2, 86], edge_attr=[86, 2], y=25.0, custom_label=0.8333333, min_label=0, max_label=30);0.8333333134651184;0.47522515058517456;0.4645962119102478;0.0
85;Data(x=[12, 1], edge_index=[2, 20], edge_attr=[20, 2], y=6.0, custom_label=0.54545456, min_label=0, max_label=11);0.5454545617103577;0.4094964563846588;0.4997444748878479;0.0
86;Data(x=[45, 1], edge_index=[2, 84], edge_attr=[84, 2], y=26.0, custom_label=0.83870965, min_label=0, max_label=31);0.8387096524238586;0.8232185244560242;0.690888524055481;0.0
87;Data(x=[11, 1], edge_index=[2, 16], edge_attr=[16, 2], y=6.0, custom_label=0.54545456, min_label=0, max_label=11);0.5454545617103577;0.41609159111976624;0.4415616989135742;0.0
88;Data(x=[28, 1], edge_index=[2, 42], edge_attr=[42, 2], y=21.0, custom_label=0.7, min_label=0, max_label=30);0.699999988079071;0.7632434964179993;0.6325454711914062;0.0
89;Data(x=[13, 1], edge_index=[2, 22], edge_attr=[22, 2], y=7.0, custom_label=0.4375, min_label=0, max_label=16);0.4375;0.2838439643383026;0.2940705418586731;0.0
90;Data(x=[39, 1], edge_index=[2, 74], edge_attr=[74, 2], y=6.0, custom_label=0.19354838, min_label=0, max_label=31);0.19354838132858276;0.4274827539920807;0.27601882815361023;0.0
91;Data(x=[23, 1], edge_index=[2, 40], edge_attr=[40, 2], y=8.0, custom_label=0.30769232, min_label=0, max_label=26);0.3076923191547394;0.45763716101646423;0.3407190442085266;0.0
92;Data(x=[34, 1], edge_index=[2, 62], edge_attr=[62, 2], y=7.0, custom_label=0.23333333, min_label=0, max_label=30);0.23333333432674408;0.3368881940841675;0.26379525661468506;0.0
93;Data(x=[14, 1], edge_index=[2, 20], edge_attr=[20, 2], y=7.0, custom_label=0.7, min_label=0, max_label=10);0.699999988079071;0.46615415811538696;0.3194497525691986;0.0
94;Data(x=[14, 1], edge_index=[2, 24], edge_attr=[24, 2], y=8.0, custom_label=0.5, min_label=0, max_label=16);0.5;0.3435651361942291;0.2462121993303299;0.0
95;Data(x=[60, 1], edge_index=[2, 116], edge_attr=[116, 2], y=33.0, custom_label=0.825, min_label=0, max_label=40);0.824999988079071;0.5995681285858154;0.8037760257720947;0.0
96;Data(x=[18, 1], edge_index=[2, 28], edge_attr=[28, 2], y=18.0, custom_label=0.9, min_label=0, max_label=20);0.8999999761581421;0.9101830124855042;0.8179287910461426;0.0
97;Data(x=[20, 1], edge_index=[2, 32], edge_attr=[32, 2], y=11.0, custom_label=0.55, min_label=0, max_label=20);0.550000011920929;0.45552876591682434;0.5484647154808044;0.0
98;Data(x=[27, 1], edge_index=[2, 52], edge_attr=[52, 2], y=8.0, custom_label=0.23529412, min_label=0, max_label=34);0.23529411852359772;0.3219633996486664;0.3781449496746063;0.0
99;Data(x=[15, 1], edge_index=[2, 22], edge_attr=[22, 2], y=7.0, custom_label=0.53846157, min_label=0, max_label=13);0.5384615659713745;0.5925201177597046;0.4720674157142639;0.0
100;Data(x=[53, 1], edge_index=[2, 102], edge_attr=[102, 2], y=33.0, custom_label=0.8918919, min_label=0, max_label=37);0.8918918967247009;0.7371125221252441;0.4968568980693817;0.0
101;Data(x=[23, 1], edge_index=[2, 42], edge_attr=[42, 2], y=1.0, custom_label=0.035714287, min_label=0, max_label=28);0.0357142873108387;0.22996832430362701;0.37120291590690613;0.0
102;Data(x=[28, 1], edge_index=[2, 52], edge_attr=[52, 2], y=0.0, custom_label=0.0, min_label=0, max_label=30);0.0;0.032439108937978745;0.011447230353951454;0.0
103;Data(x=[27, 1], edge_index=[2, 42], edge_attr=[42, 2], y=6.0, custom_label=0.1764706, min_label=0, max_label=34);0.1764705926179886;0.3856157660484314;0.4007968008518219;0.0
104;Data(x=[36, 1], edge_index=[2, 70], edge_attr=[70, 2], y=2.0, custom_label=0.06896552, min_label=0, max_label=29);0.06896551698446274;0.030603190883994102;0.12291202694177628;0.0
105;Data(x=[25, 1], edge_index=[2, 48], edge_attr=[48, 2], y=13.0, custom_label=0.38235295, min_label=0, max_label=34);0.38235294818878174;0.49576061964035034;0.3824423849582672;0.0
106;Data(x=[36, 1], edge_index=[2, 68], edge_attr=[68, 2], y=5.0, custom_label=0.20833333, min_label=0, max_label=24);0.2083333283662796;0.3631153404712677;0.5769989490509033;0.0
107;Data(x=[50, 1], edge_index=[2, 98], edge_attr=[98, 2], y=8.0, custom_label=0.21621622, min_label=0, max_label=37);0.21621622145175934;0.36345374584198;0.27854108810424805;0.0
108;Data(x=[21, 1], edge_index=[2, 36], edge_attr=[36, 2], y=14.0, custom_label=0.7777778, min_label=0, max_label=18);0.7777777910232544;0.42900317907333374;0.46167007088661194;0.0
109;Data(x=[19, 1], edge_index=[2, 34], edge_attr=[34, 2], y=9.0, custom_label=0.6923077, min_label=0, max_label=13);0.692307710647583;0.5528237819671631;0.46167755126953125;0.0
110;Data(x=[18, 1], edge_index=[2, 32], edge_attr=[32, 2], y=1.0, custom_label=0.05, min_label=0, max_label=20);0.05000000074505806;0.14179185032844543;0.10618893057107925;0.0
111;Data(x=[46, 1], edge_index=[2, 90], edge_attr=[90, 2], y=31.0, custom_label=0.96875, min_label=0, max_label=32);0.96875;0.4619688093662262;0.7976409196853638;0.0
112;Data(x=[52, 1], edge_index=[2, 98], edge_attr=[98, 2], y=35.0, custom_label=0.92105263, min_label=0, max_label=38);0.9210526347160339;0.5899365544319153;0.7910965085029602;0.0
113;Data(x=[22, 1], edge_index=[2, 40], edge_attr=[40, 2], y=5.0, custom_label=0.25, min_label=0, max_label=20);0.25;0.1377834677696228;0.3429141342639923;0.0
114;Data(x=[23, 1], edge_index=[2, 44], edge_attr=[44, 2], y=6.0, custom_label=0.375, min_label=0, max_label=16);0.375;0.4677973687648773;0.44893878698349;0.0
115;Data(x=[35, 1], edge_index=[2, 66], edge_attr=[66, 2], y=21.0, custom_label=0.84, min_label=0, max_label=25);0.8399999737739563;0.6777214407920837;0.7714142203330994;0.0
116;Data(x=[19, 1], edge_index=[2, 34], edge_attr=[34, 2], y=9.0, custom_label=0.4090909, min_label=0, max_label=22);0.40909090638160706;0.5957779288291931;0.4251621961593628;0.0
117;Data(x=[26, 1], edge_index=[2, 40], edge_attr=[40, 2], y=24.0, custom_label=0.75, min_label=0, max_label=32);0.75;0.771232008934021;0.7857476472854614;0.0
118;Data(x=[15, 1], edge_index=[2, 26], edge_attr=[26, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.18419970571994781;0.03978584334254265;0.0
119;Data(x=[25, 1], edge_index=[2, 48], edge_attr=[48, 2], y=3.0, custom_label=0.09375, min_label=0, max_label=32);0.09375;0.25492966175079346;0.3737780451774597;0.0
120;Data(x=[25, 1], edge_index=[2, 44], edge_attr=[44, 2], y=2.0, custom_label=0.0625, min_label=0, max_label=32);0.0625;0.3538663387298584;0.052618421614170074;0.0
121;Data(x=[26, 1], edge_index=[2, 44], edge_attr=[44, 2], y=30.0, custom_label=0.88235295, min_label=0, max_label=34);0.8823529481887817;0.8534281253814697;0.8792957663536072;0.0
122;Data(x=[17, 1], edge_index=[2, 30], edge_attr=[30, 2], y=4.0, custom_label=0.2, min_label=0, max_label=20);0.20000000298023224;0.2799396812915802;0.27744197845458984;0.0
123;Data(x=[42, 1], edge_index=[2, 78], edge_attr=[78, 2], y=9.0, custom_label=0.3, min_label=0, max_label=30);0.30000001192092896;0.34346887469291687;0.46640264987945557;0.0
124;Data(x=[11, 1], edge_index=[2, 18], edge_attr=[18, 2], y=6.0, custom_label=0.6, min_label=0, max_label=10);0.6000000238418579;0.40922433137893677;0.2585962116718292;0.0
125;Data(x=[19, 1], edge_index=[2, 32], edge_attr=[32, 2], y=6.0, custom_label=0.33333334, min_label=0, max_label=18);0.3333333432674408;0.2799396812915802;0.3641805648803711;0.0
126;Data(x=[18, 1], edge_index=[2, 32], edge_attr=[32, 2], y=4.0, custom_label=0.18181819, min_label=0, max_label=22);0.1818181872367859;0.5530778765678406;0.31018513441085815;0.0
127;Data(x=[26, 1], edge_index=[2, 46], edge_attr=[46, 2], y=13.0, custom_label=0.43333334, min_label=0, max_label=30);0.4333333373069763;0.4999483823776245;0.4198729395866394;0.0
128;Data(x=[16, 1], edge_index=[2, 28], edge_attr=[28, 2], y=6.0, custom_label=0.46153846, min_label=0, max_label=13);0.4615384638309479;0.30015817284584045;0.3374425172805786;0.0
129;Data(x=[29, 1], edge_index=[2, 52], edge_attr=[52, 2], y=6.0, custom_label=0.1875, min_label=0, max_label=32);0.1875;0.4289708435535431;0.4054482877254486;0.0
130;Data(x=[25, 1], edge_index=[2, 46], edge_attr=[46, 2], y=12.0, custom_label=0.4, min_label=0, max_label=30);0.4000000059604645;0.6257377862930298;0.3952259421348572;0.0
131;Data(x=[34, 1], edge_index=[2, 64], edge_attr=[64, 2], y=11.0, custom_label=0.44, min_label=0, max_label=25);0.4399999976158142;0.8565843105316162;0.680060625076294;0.0
