;item;Label;GENModel;GINEModel;GATModel
0;Data(x=[47, 1], edge_index=[2, 62], edge_attr=[62, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0002267582167405635;0.0;0.0
1;Data(x=[56, 1], edge_index=[2, 68], edge_attr=[68, 3], y=1.0, custom_label=0.14285715, min_label=0, max_label=7);0.1428571492433548;0.11040369421243668;0.0;0.0
2;Data(x=[61, 1], edge_index=[2, 68], edge_attr=[68, 3], y=19.0, custom_label=0.2, min_label=0, max_label=95);0.20000000298023224;0.3035018742084503;0.0;0.0
3;Data(x=[27, 1], edge_index=[2, 36], edge_attr=[36, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;6.734752187355364e-13;0.0;0.0
4;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=310.0, custom_label=0.7226107, min_label=0, max_label=429);0.7226107120513916;0.5757784247398376;0.0;0.0
5;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=119.0, custom_label=0.6040609, min_label=0, max_label=197);0.6040608882904053;0.7831519246101379;0.0;0.0
6;Data(x=[69, 1], edge_index=[2, 90], edge_attr=[90, 3], y=1.0, custom_label=0.04, min_label=0, max_label=25);0.03999999910593033;0.001934264786541462;0.0;0.0
7;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=254.0, custom_label=0.5920746, min_label=0, max_label=429);0.5920745730400085;0.5757784247398376;0.0;0.0
8;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=84.0, custom_label=0.5753425, min_label=0, max_label=146);0.5753424763679504;0.7708632349967957;0.0;0.0
9;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=210.0, custom_label=0.48951048, min_label=0, max_label=429);0.4895104765892029;0.5757784247398376;0.0;0.0
10;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=195.0, custom_label=0.9898477, min_label=0, max_label=197);0.989847719669342;0.7831519246101379;0.0;0.0
11;Data(x=[88, 1], edge_index=[2, 102], edge_attr=[102, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.002833946840837598;0.0;0.0
12;Data(x=[78, 1], edge_index=[2, 82], edge_attr=[82, 3], y=33.0, custom_label=0.35869566, min_label=0, max_label=92);0.3586956560611725;0.7804090976715088;0.0;0.0
13;Data(x=[74, 1], edge_index=[2, 80], edge_attr=[80, 3], y=70.0, custom_label=0.6603774, min_label=0, max_label=106);0.6603773832321167;0.4863976240158081;0.0;0.0
14;Data(x=[53, 1], edge_index=[2, 66], edge_attr=[66, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.00017950675101019442;0.0;0.0
15;Data(x=[27, 1], edge_index=[2, 34], edge_attr=[34, 3], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;0.07498323917388916;0.0;0.0
16;Data(x=[92, 1], edge_index=[2, 100], edge_attr=[100, 3], y=46.0, custom_label=0.23350254, min_label=0, max_label=197);0.23350253701210022;0.17658473551273346;0.0;0.0
17;Data(x=[46, 1], edge_index=[2, 58], edge_attr=[58, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.000453730346634984;0.0;0.0
18;Data(x=[44, 1], edge_index=[2, 54], edge_attr=[54, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.0013323454186320305;0.0;0.0
19;Data(x=[50, 1], edge_index=[2, 54], edge_attr=[54, 3], y=5.0, custom_label=0.10204082, min_label=0, max_label=49);0.10204081982374191;0.3554252088069916;0.0;0.0
20;Data(x=[58, 1], edge_index=[2, 68], edge_attr=[68, 3], y=11.0, custom_label=0.14285715, min_label=0, max_label=77);0.1428571492433548;0.17555315792560577;0.0;0.0
21;Data(x=[74, 1], edge_index=[2, 82], edge_attr=[82, 3], y=6.0, custom_label=0.06818182, min_label=0, max_label=88);0.06818182021379471;0.19740474224090576;0.0;0.0
22;Data(x=[76, 1], edge_index=[2, 102], edge_attr=[102, 3], y=3.0, custom_label=0.078947365, min_label=0, max_label=38);0.07894736528396606;0.0014117775717750192;0.0;0.0
23;Data(x=[61, 1], edge_index=[2, 76], edge_attr=[76, 3], y=5.0, custom_label=0.625, min_label=0, max_label=8);0.625;0.205739364027977;0.0;0.0
24;Data(x=[54, 1], edge_index=[2, 72], edge_attr=[72, 3], y=10.0, custom_label=0.4, min_label=0, max_label=25);0.4000000059604645;0.37501493096351624;0.0;0.0
25;Data(x=[69, 1], edge_index=[2, 82], edge_attr=[82, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0014673118712380528;0.0;0.0
26;Data(x=[74, 1], edge_index=[2, 82], edge_attr=[82, 3], y=66.0, custom_label=0.75, min_label=0, max_label=88);0.75;0.15512797236442566;0.0;0.0
27;Data(x=[47, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;4.7311241360148415e-06;0.0;0.0
28;Data(x=[26, 1], edge_index=[2, 32], edge_attr=[32, 3], y=2.0, custom_label=0.057142857, min_label=0, max_label=35);0.05714285746216774;0.4247981607913971;0.0;0.0
29;Data(x=[66, 1], edge_index=[2, 88], edge_attr=[88, 3], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;0.4186476469039917;0.0;0.0
30;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=384.0, custom_label=0.8951049, min_label=0, max_label=429);0.8951048851013184;0.5757784247398376;0.0;0.0
31;Data(x=[52, 1], edge_index=[2, 64], edge_attr=[64, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;7.1898648457136e-05;0.0;0.0
32;Data(x=[54, 1], edge_index=[2, 66], edge_attr=[66, 3], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;9.64546842396885e-09;0.0;0.0
33;Data(x=[73, 1], edge_index=[2, 78], edge_attr=[78, 3], y=90.0, custom_label=0.8490566, min_label=0, max_label=106);0.849056601524353;0.7944033145904541;0.0;0.0
34;Data(x=[61, 1], edge_index=[2, 72], edge_attr=[72, 3], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0006267713033594191;0.0;0.0
35;Data(x=[24, 1], edge_index=[2, 28], edge_attr=[28, 3], y=1.0, custom_label=0.019607844, min_label=0, max_label=51);0.019607843831181526;0.6682253479957581;0.0;0.0
36;Data(x=[90, 1], edge_index=[2, 96], edge_attr=[96, 3], y=59.0, custom_label=0.2994924, min_label=0, max_label=197);0.29949238896369934;0.4481319189071655;0.0;0.0
37;Data(x=[93, 1], edge_index=[2, 106], edge_attr=[106, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;3.0801450066064717e-06;0.0;0.0
38;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=16.0, custom_label=0.037296038, min_label=0, max_label=429);0.03729603812098503;0.5757784247398376;0.0;0.0
39;Data(x=[20, 1], edge_index=[2, 26], edge_attr=[26, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;8.273607493558544e-13;0.0;0.0
40;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=63.0, custom_label=0.43150684, min_label=0, max_label=146);0.43150684237480164;0.7708632349967957;0.0;0.0
41;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=148.0, custom_label=0.75126904, min_label=0, max_label=197);0.7512690424919128;0.7831519246101379;0.0;0.0
42;Data(x=[74, 1], edge_index=[2, 80], edge_attr=[80, 3], y=33.0, custom_label=0.31132075, min_label=0, max_label=106);0.3113207519054413;0.4606238007545471;0.0;0.0
43;Data(x=[90, 1], edge_index=[2, 96], edge_attr=[96, 3], y=55.0, custom_label=0.27918783, min_label=0, max_label=197);0.2791878283023834;0.4481319189071655;0.0;0.0
44;Data(x=[74, 1], edge_index=[2, 80], edge_attr=[80, 3], y=61.0, custom_label=0.5754717, min_label=0, max_label=106);0.5754716992378235;0.4863976240158081;0.0;0.0
45;Data(x=[53, 1], edge_index=[2, 64], edge_attr=[64, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0006553633138537407;0.0;0.0
46;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=112.0, custom_label=0.26107225, min_label=0, max_label=429);0.2610722482204437;0.5757784247398376;0.0;0.0
47;Data(x=[69, 1], edge_index=[2, 88], edge_attr=[88, 3], y=7.0, custom_label=0.28, min_label=0, max_label=25);0.2800000011920929;0.38255149126052856;0.0;0.0
48;Data(x=[90, 1], edge_index=[2, 96], edge_attr=[96, 3], y=57.0, custom_label=0.2893401, min_label=0, max_label=197);0.2893401086330414;0.4481319189071655;0.0;0.0
49;Data(x=[72, 1], edge_index=[2, 78], edge_attr=[78, 3], y=25.0, custom_label=0.2840909, min_label=0, max_label=88);0.28409090638160706;0.49192655086517334;0.0;0.0
50;Data(x=[41, 1], edge_index=[2, 44], edge_attr=[44, 3], y=17.0, custom_label=0.4857143, min_label=0, max_label=35);0.48571428656578064;0.8043325543403625;0.0;0.0
51;Data(x=[61, 1], edge_index=[2, 74], edge_attr=[74, 3], y=0.0, custom_label=0.0, min_label=0, max_label=7);0.0;2.2382972019840963e-05;0.0;0.0
52;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=122.0, custom_label=0.8356164, min_label=0, max_label=146);0.835616409778595;0.7708632349967957;0.0;0.0
53;Data(x=[92, 1], edge_index=[2, 122], edge_attr=[122, 3], y=10.0, custom_label=0.5882353, min_label=0, max_label=17);0.5882353186607361;1.4812028894084506e-05;0.0;0.0
54;Data(x=[46, 1], edge_index=[2, 58], edge_attr=[58, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;4.874694536916024e-10;0.0;0.0
55;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=238.0, custom_label=0.5547786, min_label=0, max_label=429);0.5547785758972168;0.5757784247398376;0.0;0.0
56;Data(x=[53, 1], edge_index=[2, 64], edge_attr=[64, 3], y=1.0, custom_label=0.012987013, min_label=0, max_label=77);0.012987012974917889;0.14973993599414825;0.0;0.0
57;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=178.0, custom_label=0.9035533, min_label=0, max_label=197);0.903553307056427;0.7831519246101379;0.0;0.0
58;Data(x=[63, 1], edge_index=[2, 72], edge_attr=[72, 3], y=1.0, custom_label=0.125, min_label=0, max_label=8);0.125;0.2877970337867737;0.0;0.0
59;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=375.0, custom_label=0.8741259, min_label=0, max_label=429);0.8741258978843689;0.5757784247398376;0.0;0.0
60;Data(x=[79, 1], edge_index=[2, 90], edge_attr=[90, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.013671551831066608;0.0;0.0
61;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=47.0, custom_label=0.10955711, min_label=0, max_label=429);0.10955710709095001;0.5757784247398376;0.0;0.0
62;Data(x=[71, 1], edge_index=[2, 82], edge_attr=[82, 3], y=1.0, custom_label=0.125, min_label=0, max_label=8);0.125;0.31845206022262573;0.0;0.0
63;Data(x=[59, 1], edge_index=[2, 64], edge_attr=[64, 3], y=79.0, custom_label=0.83157897, min_label=0, max_label=95);0.8315789699554443;0.8155630230903625;0.0;0.0
64;Data(x=[62, 1], edge_index=[2, 72], edge_attr=[72, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.005450253840535879;0.0;0.0
65;Data(x=[59, 1], edge_index=[2, 70], edge_attr=[70, 3], y=1.0, custom_label=0.16666667, min_label=0, max_label=6);0.1666666716337204;0.23006536066532135;0.0;0.0
66;Data(x=[78, 1], edge_index=[2, 82], edge_attr=[82, 3], y=44.0, custom_label=0.47826087, min_label=0, max_label=92);0.47826087474823;0.7807124853134155;0.0;0.0
67;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=401.0, custom_label=0.93473196, min_label=0, max_label=429);0.9347319602966309;0.5757784247398376;0.0;0.0
68;Data(x=[60, 1], edge_index=[2, 72], edge_attr=[72, 3], y=1.0, custom_label=0.14285715, min_label=0, max_label=7);0.1428571492433548;0.22291217744350433;0.0;0.0
69;Data(x=[74, 1], edge_index=[2, 80], edge_attr=[80, 3], y=40.0, custom_label=0.3773585, min_label=0, max_label=106);0.37735849618911743;0.4606238007545471;0.0;0.0
70;Data(x=[87, 1], edge_index=[2, 102], edge_attr=[102, 3], y=7.0, custom_label=0.28, min_label=0, max_label=25);0.2800000011920929;0.1644049733877182;0.0;0.0
71;Data(x=[45, 1], edge_index=[2, 56], edge_attr=[56, 3], y=2.0, custom_label=0.11764706, min_label=0, max_label=17);0.11764705926179886;4.891685723151795e-09;0.0;0.0
72;Data(x=[57, 1], edge_index=[2, 68], edge_attr=[68, 3], y=0.0, custom_label=0.0, min_label=0, max_label=69);0.0;0.011591252870857716;0.0;0.0
73;Data(x=[79, 1], edge_index=[2, 84], edge_attr=[84, 3], y=68.0, custom_label=0.73913044, min_label=0, max_label=92);0.739130437374115;0.33652955293655396;0.0;0.0
74;Data(x=[78, 1], edge_index=[2, 82], edge_attr=[82, 3], y=65.0, custom_label=0.70652175, min_label=0, max_label=92);0.70652174949646;0.7807124853134155;0.0;0.0
75;Data(x=[61, 1], edge_index=[2, 74], edge_attr=[74, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.000263189896941185;0.0;0.0
76;Data(x=[60, 1], edge_index=[2, 72], edge_attr=[72, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0022941934876143932;0.0;0.0
77;Data(x=[47, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=17);0.0;0.00013046253297943622;0.0;0.0
78;Data(x=[64, 1], edge_index=[2, 78], edge_attr=[78, 3], y=0.0, custom_label=0.0, min_label=0, max_label=7);0.0;0.0010826977668330073;0.0;0.0
79;Data(x=[49, 1], edge_index=[2, 62], edge_attr=[62, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.013821429572999477;0.0;0.0
80;Data(x=[34, 1], edge_index=[2, 40], edge_attr=[40, 3], y=2.0, custom_label=0.039215688, min_label=0, max_label=51);0.03921568766236305;1.5570410027976322e-07;0.0;0.0
81;Data(x=[72, 1], edge_index=[2, 78], edge_attr=[78, 3], y=44.0, custom_label=0.5, min_label=0, max_label=88);0.5;0.4929468035697937;0.0;0.0
82;Data(x=[66, 1], edge_index=[2, 72], edge_attr=[72, 3], y=6.0, custom_label=0.072289154, min_label=0, max_label=83);0.07228915393352509;0.20107218623161316;0.0;0.0
83;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=180.0, custom_label=0.9137056, min_label=0, max_label=197);0.913705587387085;0.7831519246101379;0.0;0.0
84;Data(x=[43, 1], edge_index=[2, 54], edge_attr=[54, 3], y=2.0, custom_label=0.11764706, min_label=0, max_label=17);0.11764705926179886;0.3366980254650116;0.0;0.0
85;Data(x=[52, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=69);0.0;0.055051468312740326;0.0;0.0
86;Data(x=[74, 1], edge_index=[2, 82], edge_attr=[82, 3], y=4.0, custom_label=0.045454547, min_label=0, max_label=88);0.04545454680919647;0.19740474224090576;0.0;0.0
87;Data(x=[50, 1], edge_index=[2, 54], edge_attr=[54, 3], y=24.0, custom_label=0.48979592, min_label=0, max_label=49);0.4897959232330322;0.3554252088069916;0.0;0.0
88;Data(x=[46, 1], edge_index=[2, 60], edge_attr=[60, 3], y=1.0, custom_label=0.083333336, min_label=0, max_label=12);0.0833333358168602;0.2889515459537506;0.0;0.0
89;Data(x=[62, 1], edge_index=[2, 82], edge_attr=[82, 3], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;1.0278074569214368e-07;0.0;0.0
90;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=32.0, custom_label=0.627451, min_label=0, max_label=51);0.6274510025978088;0.42898431420326233;0.0;0.0
91;Data(x=[49, 1], edge_index=[2, 52], edge_attr=[52, 3], y=47.0, custom_label=0.9591837, min_label=0, max_label=49);0.9591836929321289;0.7943363189697266;0.0;0.0
92;Data(x=[42, 1], edge_index=[2, 52], edge_attr=[52, 3], y=1.0, custom_label=0.05882353, min_label=0, max_label=17);0.05882352963089943;0.3226011097431183;0.0;0.0
93;Data(x=[74, 1], edge_index=[2, 100], edge_attr=[100, 3], y=1.0, custom_label=0.02631579, min_label=0, max_label=38);0.02631578966975212;6.91835430188803e-06;0.0;0.0
94;Data(x=[54, 1], edge_index=[2, 60], edge_attr=[60, 3], y=71.0, custom_label=0.9220779, min_label=0, max_label=77);0.9220778942108154;0.8543410897254944;0.0;0.0
95;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=186.0, custom_label=0.9441624, min_label=0, max_label=197);0.9441624283790588;0.7831519246101379;0.0;0.0
96;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=205.0, custom_label=0.47785547, min_label=0, max_label=429);0.47785547375679016;0.5757784247398376;0.0;0.0
97;Data(x=[48, 1], edge_index=[2, 58], edge_attr=[58, 3], y=5.0, custom_label=0.625, min_label=0, max_label=8);0.625;0.2502365708351135;0.0;0.0
98;Data(x=[91, 1], edge_index=[2, 98], edge_attr=[98, 3], y=12.0, custom_label=0.060913704, min_label=0, max_label=197);0.060913704335689545;0.2691320478916168;0.0;0.0
99;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=74.0, custom_label=0.17249417, min_label=0, max_label=429);0.17249417304992676;0.5757784247398376;0.0;0.0
100;Data(x=[78, 1], edge_index=[2, 82], edge_attr=[82, 3], y=34.0, custom_label=0.36956522, min_label=0, max_label=92);0.3695652186870575;0.7804090976715088;0.0;0.0
101;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=331.0, custom_label=0.77156174, min_label=0, max_label=429);0.7715617418289185;0.5757784247398376;0.0;0.0
102;Data(x=[92, 1], edge_index=[2, 100], edge_attr=[100, 3], y=22.0, custom_label=0.11167513, min_label=0, max_label=197);0.11167512834072113;0.17658473551273346;0.0;0.0
103;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=413.0, custom_label=0.96270394, min_label=0, max_label=429);0.9627039432525635;0.5757784247398376;0.0;0.0
104;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=204.0, custom_label=0.4755245, min_label=0, max_label=429);0.4755244851112366;0.5757784247398376;0.0;0.0
105;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=99.0, custom_label=0.23076923, min_label=0, max_label=429);0.23076923191547394;0.5757784247398376;0.0;0.0
106;Data(x=[94, 1], edge_index=[2, 116], edge_attr=[116, 3], y=35.0, custom_label=0.92105263, min_label=0, max_label=38);0.9210526347160339;3.347887104609981e-05;0.0;0.0
107;Data(x=[64, 1], edge_index=[2, 68], edge_attr=[68, 3], y=72.0, custom_label=0.8674699, min_label=0, max_label=83);0.8674699068069458;0.7918007373809814;0.0;0.0
108;Data(x=[28, 1], edge_index=[2, 34], edge_attr=[34, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.18750274181365967;0.0;0.0
109;Data(x=[41, 1], edge_index=[2, 44], edge_attr=[44, 3], y=21.0, custom_label=0.6, min_label=0, max_label=35);0.6000000238418579;0.8043325543403625;0.0;0.0
110;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=212.0, custom_label=0.49417248, min_label=0, max_label=429);0.49417248368263245;0.5757784247398376;0.0;0.0
111;Data(x=[66, 1], edge_index=[2, 72], edge_attr=[72, 3], y=22.0, custom_label=0.26506025, min_label=0, max_label=83);0.2650602459907532;0.20107218623161316;0.0;0.0
