;item;Label;GENModel;GINEModel;GATModel
112;Data(x=[35, 1], edge_index=[2, 46], edge_attr=[46, 3], y=0.0, custom_label=0.0, min_label=0, max_label=83);0.0;0.03265147656202316;0.0;0.0
113;Data(x=[61, 1], edge_index=[2, 66], edge_attr=[66, 3], y=38.0, custom_label=0.35514018, min_label=0, max_label=107);0.35514017939567566;0.4497581422328949;0.0;0.0
114;Data(x=[26, 1], edge_index=[2, 34], edge_attr=[34, 3], y=1.0, custom_label=0.028571429, min_label=0, max_label=35);0.02857142873108387;0.3610646724700928;0.0;0.0
115;Data(x=[21, 1], edge_index=[2, 26], edge_attr=[26, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.22897334396839142;0.0;0.0
116;Data(x=[59, 1], edge_index=[2, 72], edge_attr=[72, 3], y=2.0, custom_label=0.16666667, min_label=0, max_label=12);0.1666666716337204;0.24205288290977478;0.0;0.0
117;Data(x=[90, 1], edge_index=[2, 96], edge_attr=[96, 3], y=75.0, custom_label=0.38071066, min_label=0, max_label=197);0.3807106614112854;0.4481319189071655;0.0;0.0
118;Data(x=[63, 1], edge_index=[2, 78], edge_attr=[78, 3], y=0.0, custom_label=0.0, min_label=0, max_label=12);0.0;2.015733662119601e-05;0.0;0.0
119;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=102.0, custom_label=0.95327103, min_label=0, max_label=107);0.9532710313796997;0.795287013053894;0.0;0.0
120;Data(x=[41, 1], edge_index=[2, 52], edge_attr=[52, 3], y=12.0, custom_label=0.7058824, min_label=0, max_label=17);0.7058823704719543;0.3710854649543762;0.0;0.0
121;Data(x=[65, 1], edge_index=[2, 76], edge_attr=[76, 3], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.017955277115106583;0.0;0.0
122;Data(x=[92, 1], edge_index=[2, 100], edge_attr=[100, 3], y=52.0, custom_label=0.26395938, min_label=0, max_label=197);0.2639593780040741;0.17658473551273346;0.0;0.0
123;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=142.0, custom_label=0.9726027, min_label=0, max_label=146);0.9726027250289917;0.7708632349967957;0.0;0.0
124;Data(x=[53, 1], edge_index=[2, 64], edge_attr=[64, 3], y=2.0, custom_label=0.025974026, min_label=0, max_label=77);0.025974025949835777;0.12864473462104797;0.0;0.0
125;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=146.0, custom_label=0.74111676, min_label=0, max_label=197);0.7411167621612549;0.7831519246101379;0.0;0.0
126;Data(x=[42, 1], edge_index=[2, 52], edge_attr=[52, 3], y=4.0, custom_label=0.23529412, min_label=0, max_label=17);0.23529411852359772;0.32429274916648865;0.0;0.0
127;Data(x=[53, 1], edge_index=[2, 68], edge_attr=[68, 3], y=0.0, custom_label=0.0, min_label=0, max_label=7);0.0;1.1815027392003685e-05;0.0;0.0
128;Data(x=[50, 1], edge_index=[2, 54], edge_attr=[54, 3], y=22.0, custom_label=0.4489796, min_label=0, max_label=49);0.44897958636283875;0.3554252088069916;0.0;0.0
129;Data(x=[47, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=7);0.0;4.808553057955578e-06;0.0;0.0
130;Data(x=[39, 1], edge_index=[2, 44], edge_attr=[44, 3], y=16.0, custom_label=0.45714286, min_label=0, max_label=35);0.4571428596973419;0.587676465511322;0.0;0.0
131;Data(x=[65, 1], edge_index=[2, 70], edge_attr=[70, 3], y=46.0, custom_label=0.55421686, min_label=0, max_label=83);0.5542168617248535;0.43596747517585754;0.0;0.0
132;Data(x=[65, 1], edge_index=[2, 80], edge_attr=[80, 3], y=11.0, custom_label=0.9166667, min_label=0, max_label=12);0.9166666865348816;0.2978692650794983;0.0;0.0
133;Data(x=[61, 1], edge_index=[2, 66], edge_attr=[66, 3], y=45.0, custom_label=0.42056075, min_label=0, max_label=107);0.420560747385025;0.4497581422328949;0.0;0.0
134;Data(x=[48, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.00026452168822288513;0.0;0.0
135;Data(x=[61, 1], edge_index=[2, 76], edge_attr=[76, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0006601407658308744;0.0;0.0
136;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=54.0, custom_label=0.369863, min_label=0, max_label=146);0.36986300349235535;0.7708632349967957;0.0;0.0
137;Data(x=[76, 1], edge_index=[2, 88], edge_attr=[88, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.001245877705514431;0.0;0.0
138;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=50.0, custom_label=0.98039216, min_label=0, max_label=51);0.9803921580314636;0.4813355505466461;0.0;0.0
139;Data(x=[41, 1], edge_index=[2, 50], edge_attr=[50, 3], y=1.0, custom_label=0.125, min_label=0, max_label=8);0.125;0.27675625681877136;0.0;0.0
140;Data(x=[48, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=12);0.0;0.0001494369062129408;0.0;0.0
141;Data(x=[52, 1], edge_index=[2, 66], edge_attr=[66, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;2.383753781032283e-05;0.0;0.0
142;Data(x=[93, 1], edge_index=[2, 114], edge_attr=[114, 3], y=14.0, custom_label=0.36842105, min_label=0, max_label=38);0.3684210479259491;0.0065564303658902645;0.0;0.0
143;Data(x=[56, 1], edge_index=[2, 64], edge_attr=[64, 3], y=49.0, custom_label=0.6363636, min_label=0, max_label=77);0.6363636255264282;0.5560062527656555;0.0;0.0
144;Data(x=[68, 1], edge_index=[2, 78], edge_attr=[78, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.008735629729926586;0.0;0.0
145;Data(x=[62, 1], edge_index=[2, 82], edge_attr=[82, 3], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;1.507184265392425e-06;0.0;0.0
146;Data(x=[25, 1], edge_index=[2, 30], edge_attr=[30, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.18617424368858337;0.0;0.0
147;Data(x=[40, 1], edge_index=[2, 46], edge_attr=[46, 3], y=1.0, custom_label=0.028571429, min_label=0, max_label=35);0.02857142873108387;0.3867804706096649;0.0;0.0
148;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=52.0, custom_label=0.121212125, min_label=0, max_label=429);0.12121212482452393;0.5757784247398376;0.0;0.0
149;Data(x=[30, 1], edge_index=[2, 36], edge_attr=[36, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.015347705222666264;0.0;0.0
150;Data(x=[46, 1], edge_index=[2, 58], edge_attr=[58, 3], y=6.0, custom_label=0.85714287, min_label=0, max_label=7);0.8571428656578064;0.3770143687725067;0.0;0.0
151;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=43.0, custom_label=0.1002331, min_label=0, max_label=429);0.10023310035467148;0.5757784247398376;0.0;0.0
152;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=4.0, custom_label=0.08163265, min_label=0, max_label=49);0.08163265138864517;0.4468696117401123;0.0;0.0
153;Data(x=[73, 1], edge_index=[2, 78], edge_attr=[78, 3], y=85.0, custom_label=0.8018868, min_label=0, max_label=106);0.801886796951294;0.7944033145904541;0.0;0.0
154;Data(x=[55, 1], edge_index=[2, 62], edge_attr=[62, 3], y=66.0, custom_label=0.85714287, min_label=0, max_label=77);0.8571428656578064;0.6399043202400208;0.0;0.0
155;Data(x=[58, 1], edge_index=[2, 70], edge_attr=[70, 3], y=1.0, custom_label=0.125, min_label=0, max_label=8);0.125;0.29203176498413086;0.0;0.0
156;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=370.0, custom_label=0.86247087, min_label=0, max_label=429);0.8624708652496338;0.5757784247398376;0.0;0.0
157;Data(x=[78, 1], edge_index=[2, 82], edge_attr=[82, 3], y=43.0, custom_label=0.4673913, min_label=0, max_label=92);0.46739131212234497;0.7807124853134155;0.0;0.0
158;Data(x=[40, 1], edge_index=[2, 50], edge_attr=[50, 3], y=7.0, custom_label=0.4117647, min_label=0, max_label=17);0.4117647111415863;0.3685908913612366;0.0;0.0
159;Data(x=[31, 1], edge_index=[2, 36], edge_attr=[36, 3], y=3.0, custom_label=0.08571429, min_label=0, max_label=35);0.08571428805589676;9.580151072441367e-07;0.0;0.0
160;Data(x=[74, 1], edge_index=[2, 82], edge_attr=[82, 3], y=8.0, custom_label=0.09090909, min_label=0, max_label=88);0.09090909361839294;0.18802043795585632;0.0;0.0
161;Data(x=[85, 1], edge_index=[2, 98], edge_attr=[98, 3], y=14.0, custom_label=0.56, min_label=0, max_label=25);0.5600000023841858;0.416774183511734;0.0;0.0
162;Data(x=[28, 1], edge_index=[2, 34], edge_attr=[34, 3], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;0.06933355331420898;0.0;0.0
163;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=408.0, custom_label=0.951049, min_label=0, max_label=429);0.9510489702224731;0.5757784247398376;0.0;0.0
164;Data(x=[57, 1], edge_index=[2, 72], edge_attr=[72, 3], y=0.0, custom_label=0.0, min_label=0, max_label=12);0.0;6.682227831333876e-05;0.0;0.0
165;Data(x=[57, 1], edge_index=[2, 70], edge_attr=[70, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0007036685710772872;0.0;0.0
166;Data(x=[50, 1], edge_index=[2, 54], edge_attr=[54, 3], y=12.0, custom_label=0.24489796, min_label=0, max_label=49);0.2448979616165161;0.3554252088069916;0.0;0.0
167;Data(x=[40, 1], edge_index=[2, 46], edge_attr=[46, 3], y=34.0, custom_label=0.9714286, min_label=0, max_label=35);0.9714285731315613;0.28670674562454224;0.0;0.0
168;Data(x=[26, 1], edge_index=[2, 32], edge_attr=[32, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.31387031078338623;0.0;0.0
169;Data(x=[73, 1], edge_index=[2, 80], edge_attr=[80, 3], y=62.0, custom_label=0.70454544, min_label=0, max_label=88);0.7045454382896423;0.3876313269138336;0.0;0.0
170;Data(x=[45, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=77);0.0;1.586026519362349e-05;0.0;0.0
171;Data(x=[93, 1], edge_index=[2, 114], edge_attr=[114, 3], y=25.0, custom_label=0.65789473, min_label=0, max_label=38);0.6578947305679321;0.006389459129422903;0.0;0.0
172;Data(x=[67, 1], edge_index=[2, 80], edge_attr=[80, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;3.6675442061095964e-07;0.0;0.0
173;Data(x=[73, 1], edge_index=[2, 78], edge_attr=[78, 3], y=88.0, custom_label=0.8301887, min_label=0, max_label=106);0.8301886916160583;0.7944033145904541;0.0;0.0
174;Data(x=[29, 1], edge_index=[2, 36], edge_attr=[36, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.0910438746213913;0.0;0.0
175;Data(x=[64, 1], edge_index=[2, 68], edge_attr=[68, 3], y=56.0, custom_label=0.67469877, min_label=0, max_label=83);0.6746987700462341;0.7918007373809814;0.0;0.0
176;Data(x=[43, 1], edge_index=[2, 54], edge_attr=[54, 3], y=0.0, custom_label=0.0, min_label=0, max_label=95);0.0;4.985535269952379e-05;0.0;0.0
177;Data(x=[81, 1], edge_index=[2, 92], edge_attr=[92, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.0013709735358133912;0.0;0.0
178;Data(x=[44, 1], edge_index=[2, 54], edge_attr=[54, 3], y=4.0, custom_label=0.4, min_label=0, max_label=10);0.4000000059604645;0.32943040132522583;0.0;0.0
179;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=17.0, custom_label=0.33333334, min_label=0, max_label=51);0.3333333432674408;0.4880882203578949;0.0;0.0
180;Data(x=[55, 1], edge_index=[2, 62], edge_attr=[62, 3], y=57.0, custom_label=0.74025977, min_label=0, max_label=77);0.7402597665786743;0.6399043202400208;0.0;0.0
181;Data(x=[96, 1], edge_index=[2, 100], edge_attr=[100, 3], y=66.0, custom_label=0.95652175, min_label=0, max_label=69);0.95652174949646;0.7620565891265869;0.0;0.0
182;Data(x=[49, 1], edge_index=[2, 62], edge_attr=[62, 3], y=2.0, custom_label=0.25, min_label=0, max_label=8);0.25;0.1918017715215683;0.0;0.0
183;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=376.0, custom_label=0.87645686, min_label=0, max_label=429);0.8764568567276001;0.5757784247398376;0.0;0.0
184;Data(x=[73, 1], edge_index=[2, 80], edge_attr=[80, 3], y=34.0, custom_label=0.38636363, min_label=0, max_label=88);0.3863636255264282;0.3200661242008209;0.0;0.0
185;Data(x=[49, 1], edge_index=[2, 60], edge_attr=[60, 3], y=2.0, custom_label=0.2, min_label=0, max_label=10);0.20000000298023224;1.4787046254127745e-08;0.0;0.0
186;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=304.0, custom_label=0.7086247, min_label=0, max_label=429);0.7086247205734253;0.5757784247398376;0.0;0.0
187;Data(x=[75, 1], edge_index=[2, 82], edge_attr=[82, 3], y=60.0, custom_label=0.5660377, min_label=0, max_label=106);0.5660377144813538;0.31347501277923584;0.0;0.0
188;Data(x=[61, 1], edge_index=[2, 70], edge_attr=[70, 3], y=1.0, custom_label=0.125, min_label=0, max_label=8);0.125;0.2816982865333557;0.0;0.0
189;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=55.0, custom_label=0.37671232, min_label=0, max_label=146);0.3767123222351074;0.7708632349967957;0.0;0.0
190;Data(x=[59, 1], edge_index=[2, 72], edge_attr=[72, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.00019716809038072824;0.0;0.0
191;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=23.0, custom_label=0.4509804, min_label=0, max_label=51);0.45098039507865906;0.42898431420326233;0.0;0.0
192;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=407.0, custom_label=0.94871795, min_label=0, max_label=429);0.9487179517745972;0.5757784247398376;0.0;0.0
193;Data(x=[30, 1], edge_index=[2, 40], edge_attr=[40, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.001987806521356106;0.0;0.0
194;Data(x=[75, 1], edge_index=[2, 82], edge_attr=[82, 3], y=14.0, custom_label=0.13207547, min_label=0, max_label=106);0.1320754736661911;0.31347501277923584;0.0;0.0
195;Data(x=[60, 1], edge_index=[2, 78], edge_attr=[78, 3], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;9.302445391767833e-07;0.0;0.0
196;Data(x=[49, 1], edge_index=[2, 52], edge_attr=[52, 3], y=30.0, custom_label=0.6122449, min_label=0, max_label=49);0.6122449040412903;0.7943363189697266;0.0;0.0
197;Data(x=[52, 1], edge_index=[2, 64], edge_attr=[64, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.0005654459237121046;0.0;0.0
198;Data(x=[60, 1], edge_index=[2, 72], edge_attr=[72, 3], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0007792851538397372;0.0;0.0
199;Data(x=[96, 1], edge_index=[2, 128], edge_attr=[128, 3], y=3.0, custom_label=0.1764706, min_label=0, max_label=17);0.1764705926179886;0.0001419564796378836;0.0;0.0
200;Data(x=[72, 1], edge_index=[2, 78], edge_attr=[78, 3], y=56.0, custom_label=0.6363636, min_label=0, max_label=88);0.6363636255264282;0.4929468035697937;0.0;0.0
201;Data(x=[58, 1], edge_index=[2, 68], edge_attr=[68, 3], y=18.0, custom_label=0.23376623, min_label=0, max_label=77);0.23376622796058655;0.09045702964067459;0.0;0.0
202;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=91.0, custom_label=0.6232877, min_label=0, max_label=146);0.6232876777648926;0.7708632349967957;0.0;0.0
203;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=242.0, custom_label=0.5641026, min_label=0, max_label=429);0.5641025900840759;0.5757784247398376;0.0;0.0
204;Data(x=[75, 1], edge_index=[2, 82], edge_attr=[82, 3], y=51.0, custom_label=0.4811321, min_label=0, max_label=106);0.4811320900917053;0.31347501277923584;0.0;0.0
205;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=316.0, custom_label=0.73659676, min_label=0, max_label=429);0.7365967631340027;0.5757784247398376;0.0;0.0
206;Data(x=[90, 1], edge_index=[2, 96], edge_attr=[96, 3], y=99.0, custom_label=0.5025381, min_label=0, max_label=197);0.5025380849838257;0.4481319189071655;0.0;0.0
207;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=68.0, custom_label=0.46575344, min_label=0, max_label=146);0.465753436088562;0.7708632349967957;0.0;0.0
208;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=139.0, custom_label=0.32400933, min_label=0, max_label=429);0.32400932908058167;0.5757784247398376;0.0;0.0
209;Data(x=[73, 1], edge_index=[2, 80], edge_attr=[80, 3], y=76.0, custom_label=0.8636364, min_label=0, max_label=88);0.8636363744735718;0.3354349434375763;0.0;0.0
210;Data(x=[97, 1], edge_index=[2, 102], edge_attr=[102, 3], y=12.0, custom_label=0.17391305, min_label=0, max_label=69);0.17391304671764374;0.3517473340034485;0.0;0.0
211;Data(x=[65, 1], edge_index=[2, 80], edge_attr=[80, 3], y=0.0, custom_label=0.0, min_label=0, max_label=12);0.0;0.0009367575403302908;0.0;0.0
212;Data(x=[41, 1], edge_index=[2, 44], edge_attr=[44, 3], y=24.0, custom_label=0.6857143, min_label=0, max_label=35);0.6857143044471741;0.7989066243171692;0.0;0.0
213;Data(x=[41, 1], edge_index=[2, 54], edge_attr=[54, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.004823368042707443;0.0;0.0
214;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=91.0, custom_label=0.85046726, min_label=0, max_label=107);0.8504672646522522;0.795287013053894;0.0;0.0
215;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=33.0, custom_label=0.07692308, min_label=0, max_label=429);0.07692307978868484;0.5757784247398376;0.0;0.0
216;Data(x=[63, 1], edge_index=[2, 74], edge_attr=[74, 3], y=0.0, custom_label=0.0, min_label=0, max_label=69);0.0;0.011198203079402447;0.0;0.0
217;Data(x=[80, 1], edge_index=[2, 86], edge_attr=[86, 3], y=7.0, custom_label=0.07608695, min_label=0, max_label=92);0.07608695328235626;0.22814801335334778;0.0;0.0
218;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=77.0, custom_label=0.7196262, min_label=0, max_label=107);0.7196261882781982;0.795287013053894;0.0;0.0
219;Data(x=[98, 1], edge_index=[2, 104], edge_attr=[104, 3], y=5.0, custom_label=0.072463766, min_label=0, max_label=69);0.07246376574039459;0.21091200411319733;0.0;0.0
220;Data(x=[62, 1], edge_index=[2, 72], edge_attr=[72, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0004095827171113342;0.0;0.0
221;Data(x=[78, 1], edge_index=[2, 82], edge_attr=[82, 3], y=31.0, custom_label=0.33695653, min_label=0, max_label=92);0.33695653080940247;0.7804090976715088;0.0;0.0
222;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=2.0, custom_label=0.040816326, min_label=0, max_label=49);0.040816325694322586;0.44885385036468506;0.0;0.0
223;Data(x=[96, 1], edge_index=[2, 100], edge_attr=[100, 3], y=57.0, custom_label=0.82608694, min_label=0, max_label=69);0.8260869383811951;0.7620565891265869;0.0;0.0
