;item;Label;GENModel;GINEModel;GATModel
224;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=393.0, custom_label=0.91608393, min_label=0, max_label=429);0.9160839319229126;0.5757784247398376;0.0;0.0
225;Data(x=[59, 1], edge_index=[2, 70], edge_attr=[70, 3], y=0.0, custom_label=0.0, min_label=0, max_label=77);0.0;0.00013962542288936675;0.0;0.0
226;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=330.0, custom_label=0.7692308, min_label=0, max_label=429);0.7692307829856873;0.5757784247398376;0.0;0.0
227;Data(x=[55, 1], edge_index=[2, 66], edge_attr=[66, 3], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0055174208246171474;0.0;0.0
228;Data(x=[59, 1], edge_index=[2, 64], edge_attr=[64, 3], y=47.0, custom_label=0.49473685, min_label=0, max_label=95);0.49473685026168823;0.8155630230903625;0.0;0.0
229;Data(x=[73, 1], edge_index=[2, 78], edge_attr=[78, 3], y=75.0, custom_label=0.7075472, min_label=0, max_label=106);0.7075471878051758;0.7944033145904541;0.0;0.0
230;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=146.0, custom_label=0.34032634, min_label=0, max_label=429);0.34032633900642395;0.5757784247398376;0.0;0.0
231;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=333.0, custom_label=0.7762238, min_label=0, max_label=429);0.7762237787246704;0.5757784247398376;0.0;0.0
232;Data(x=[44, 1], edge_index=[2, 54], edge_attr=[54, 3], y=5.0, custom_label=0.5, min_label=0, max_label=10);0.5;0.3920840322971344;0.0;0.0
233;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=16.0, custom_label=0.10958904, min_label=0, max_label=146);0.10958904027938843;0.3585975766181946;0.0;0.0
234;Data(x=[65, 1], edge_index=[2, 84], edge_attr=[84, 3], y=3.0, custom_label=0.12, min_label=0, max_label=25);0.11999999731779099;0.0022271580528467894;0.0;0.0
235;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=124.0, custom_label=0.6294416, min_label=0, max_label=197);0.6294416189193726;0.7831519246101379;0.0;0.0
236;Data(x=[61, 1], edge_index=[2, 76], edge_attr=[76, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;6.168270920170471e-05;0.0;0.0
237;Data(x=[75, 1], edge_index=[2, 88], edge_attr=[88, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.0012586999218910933;0.0;0.0
238;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=74.0, custom_label=0.5068493, min_label=0, max_label=146);0.5068492889404297;0.7708632349967957;0.0;0.0
239;Data(x=[26, 1], edge_index=[2, 34], edge_attr=[34, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.04273322969675064;0.0;0.0
240;Data(x=[75, 1], edge_index=[2, 104], edge_attr=[104, 3], y=2.0, custom_label=0.05263158, min_label=0, max_label=38);0.05263157933950424;1.0970756941786064e-10;0.0;0.0
241;Data(x=[49, 1], edge_index=[2, 60], edge_attr=[60, 3], y=8.0, custom_label=0.8, min_label=0, max_label=10);0.800000011920929;0.0006636853213422;0.0;0.0
242;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=70.0, custom_label=0.47945204, min_label=0, max_label=146);0.4794520437717438;0.7708632349967957;0.0;0.0
243;Data(x=[73, 1], edge_index=[2, 78], edge_attr=[78, 3], y=95.0, custom_label=0.8962264, min_label=0, max_label=106);0.8962264060974121;0.7944033145904541;0.0;0.0
244;Data(x=[48, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0005576334078796208;0.0;0.0
245;Data(x=[93, 1], edge_index=[2, 114], edge_attr=[114, 3], y=30.0, custom_label=0.7894737, min_label=0, max_label=38);0.7894737124443054;0.006389459129422903;0.0;0.0
246;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=290.0, custom_label=0.6759907, min_label=0, max_label=429);0.6759907007217407;0.5757784247398376;0.0;0.0
247;Data(x=[78, 1], edge_index=[2, 82], edge_attr=[82, 3], y=83.0, custom_label=0.90217394, min_label=0, max_label=92);0.9021739363670349;0.7804090976715088;0.0;0.0
248;Data(x=[52, 1], edge_index=[2, 64], edge_attr=[64, 3], y=1.0, custom_label=0.05882353, min_label=0, max_label=17);0.05882352963089943;0.21486182510852814;0.0;0.0
249;Data(x=[24, 1], edge_index=[2, 30], edge_attr=[30, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;2.2832770396608026e-10;0.0;0.0
250;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=112.0, custom_label=0.7671233, min_label=0, max_label=146);0.767123281955719;0.7708632349967957;0.0;0.0
251;Data(x=[74, 1], edge_index=[2, 82], edge_attr=[82, 3], y=71.0, custom_label=0.8068182, min_label=0, max_label=88);0.8068181872367859;0.15536625683307648;0.0;0.0
252;Data(x=[69, 1], edge_index=[2, 82], edge_attr=[82, 3], y=2.0, custom_label=0.16666667, min_label=0, max_label=12);0.1666666716337204;0.25648924708366394;0.0;0.0
253;Data(x=[64, 1], edge_index=[2, 68], edge_attr=[68, 3], y=51.0, custom_label=0.61445785, min_label=0, max_label=83);0.6144578456878662;0.7918007373809814;0.0;0.0
254;Data(x=[49, 1], edge_index=[2, 62], edge_attr=[62, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0002483486896380782;0.0;0.0
255;Data(x=[47, 1], edge_index=[2, 58], edge_attr=[58, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.005132101941853762;0.0;0.0
256;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=83.0, custom_label=0.19347319, min_label=0, max_label=429);0.1934731900691986;0.5757784247398376;0.0;0.0
257;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=122.0, custom_label=0.28438228, min_label=0, max_label=429);0.28438228368759155;0.5757784247398376;0.0;0.0
258;Data(x=[52, 1], edge_index=[2, 64], edge_attr=[64, 3], y=0.0, custom_label=0.0, min_label=0, max_label=7);0.0;8.448550215689465e-05;0.0;0.0
259;Data(x=[62, 1], edge_index=[2, 78], edge_attr=[78, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;2.1486297555384226e-05;0.0;0.0
260;Data(x=[72, 1], edge_index=[2, 78], edge_attr=[78, 3], y=48.0, custom_label=0.54545456, min_label=0, max_label=88);0.5454545617103577;0.4929468035697937;0.0;0.0
261;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=2.0, custom_label=0.0046620048, min_label=0, max_label=429);0.004662004765123129;0.5757784247398376;0.0;0.0
262;Data(x=[75, 1], edge_index=[2, 82], edge_attr=[82, 3], y=20.0, custom_label=0.18867925, min_label=0, max_label=106);0.18867924809455872;0.31347501277923584;0.0;0.0
263;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=81.0, custom_label=0.7570093, min_label=0, max_label=107);0.7570093274116516;0.795287013053894;0.0;0.0
264;Data(x=[42, 1], edge_index=[2, 52], edge_attr=[52, 3], y=0.0, custom_label=0.0, min_label=0, max_label=17);0.0;0.0009322779369540513;0.0;0.0
265;Data(x=[28, 1], edge_index=[2, 38], edge_attr=[38, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.007225112058222294;0.0;0.0
266;Data(x=[75, 1], edge_index=[2, 82], edge_attr=[82, 3], y=48.0, custom_label=0.4528302, min_label=0, max_label=106);0.4528301954269409;0.31347501277923584;0.0;0.0
267;Data(x=[37, 1], edge_index=[2, 42], edge_attr=[42, 3], y=11.0, custom_label=0.2244898, min_label=0, max_label=49);0.22448979318141937;0.37367305159568787;0.0;0.0
268;Data(x=[90, 1], edge_index=[2, 96], edge_attr=[96, 3], y=87.0, custom_label=0.44162437, min_label=0, max_label=197);0.44162437319755554;0.4481319189071655;0.0;0.0
269;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=38.0, custom_label=0.26027396, min_label=0, max_label=146);0.2602739632129669;0.7708632349967957;0.0;0.0
270;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=46.0, custom_label=0.9019608, min_label=0, max_label=51);0.9019607901573181;0.4813355505466461;0.0;0.0
271;Data(x=[96, 1], edge_index=[2, 128], edge_attr=[128, 3], y=2.0, custom_label=0.11764706, min_label=0, max_label=17);0.11764705926179886;1.3805132766719908e-05;0.0;0.0
272;Data(x=[64, 1], edge_index=[2, 76], edge_attr=[76, 3], y=3.0, custom_label=0.25, min_label=0, max_label=12);0.25;0.2776169180870056;0.0;0.0
273;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=124.0, custom_label=0.2890443, min_label=0, max_label=429);0.2890442907810211;0.5757784247398376;0.0;0.0
274;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=244.0, custom_label=0.56876457, min_label=0, max_label=429);0.5687645673751831;0.5757784247398376;0.0;0.0
275;Data(x=[76, 1], edge_index=[2, 84], edge_attr=[84, 3], y=9.0, custom_label=0.08490566, min_label=0, max_label=106);0.08490566164255142;0.15442533791065216;0.0;0.0
276;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=325.0, custom_label=0.75757575, min_label=0, max_label=429);0.7575757503509521;0.5757784247398376;0.0;0.0
277;Data(x=[60, 1], edge_index=[2, 66], edge_attr=[66, 3], y=52.0, custom_label=0.5473684, min_label=0, max_label=95);0.5473684072494507;0.5017216205596924;0.0;0.0
278;Data(x=[50, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0043478114530444145;0.0;0.0
279;Data(x=[72, 1], edge_index=[2, 78], edge_attr=[78, 3], y=46.0, custom_label=0.52272725, min_label=0, max_label=88);0.5227272510528564;0.4929468035697937;0.0;0.0
280;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=141.0, custom_label=0.96575344, min_label=0, max_label=146);0.965753436088562;0.7708632349967957;0.0;0.0
281;Data(x=[85, 1], edge_index=[2, 98], edge_attr=[98, 3], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.002359463134780526;0.0;0.0
282;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=49.0, custom_label=0.33561644, min_label=0, max_label=146);0.33561643958091736;0.7708632349967957;0.0;0.0
283;Data(x=[57, 1], edge_index=[2, 66], edge_attr=[66, 3], y=36.0, custom_label=0.46753246, min_label=0, max_label=77);0.4675324559211731;0.36665111780166626;0.0;0.0
284;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=328.0, custom_label=0.76456875, min_label=0, max_label=429);0.7645687460899353;0.5757784247398376;0.0;0.0
285;Data(x=[60, 1], edge_index=[2, 74], edge_attr=[74, 3], y=0.0, custom_label=0.0, min_label=0, max_label=12);0.0;0.00040722728590480983;0.0;0.0
286;Data(x=[61, 1], edge_index=[2, 68], edge_attr=[68, 3], y=16.0, custom_label=0.16842106, min_label=0, max_label=95);0.16842105984687805;0.3035018742084503;0.0;0.0
287;Data(x=[74, 1], edge_index=[2, 80], edge_attr=[80, 3], y=32.0, custom_label=0.3018868, min_label=0, max_label=106);0.30188679695129395;0.4606238007545471;0.0;0.0
288;Data(x=[30, 1], edge_index=[2, 40], edge_attr=[40, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.00017711898544803262;0.0;0.0
289;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=109.0, custom_label=0.5532995, min_label=0, max_label=197);0.5532994866371155;0.7831519246101379;0.0;0.0
290;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=32.0, custom_label=0.21917808, min_label=0, max_label=146);0.21917808055877686;0.7708632349967957;0.0;0.0
291;Data(x=[75, 1], edge_index=[2, 102], edge_attr=[102, 3], y=7.0, custom_label=0.18421052, min_label=0, max_label=38);0.18421052396297455;0.1638863980770111;0.0;0.0
292;Data(x=[49, 1], edge_index=[2, 52], edge_attr=[52, 3], y=38.0, custom_label=0.7755102, min_label=0, max_label=49);0.7755101919174194;0.7943363189697266;0.0;0.0
293;Data(x=[53, 1], edge_index=[2, 64], edge_attr=[64, 3], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0004177285300102085;0.0;0.0
294;Data(x=[47, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;1.189587692351779e-05;0.0;0.0
295;Data(x=[64, 1], edge_index=[2, 68], edge_attr=[68, 3], y=77.0, custom_label=0.92771083, min_label=0, max_label=83);0.9277108311653137;0.7918007373809814;0.0;0.0
296;Data(x=[35, 1], edge_index=[2, 46], edge_attr=[46, 3], y=0.0, custom_label=0.0, min_label=0, max_label=17);0.0;2.6472157799162233e-12;0.0;0.0
297;Data(x=[41, 1], edge_index=[2, 44], edge_attr=[44, 3], y=28.0, custom_label=0.8, min_label=0, max_label=35);0.800000011920929;0.7989066243171692;0.0;0.0
298;Data(x=[54, 1], edge_index=[2, 60], edge_attr=[60, 3], y=77.0, custom_label=1.0, min_label=0, max_label=77);1.0;0.8577927947044373;0.0;0.0
299;Data(x=[55, 1], edge_index=[2, 68], edge_attr=[68, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.00025445217033848166;0.0;0.0
300;Data(x=[53, 1], edge_index=[2, 62], edge_attr=[62, 3], y=0.0, custom_label=0.0, min_label=0, max_label=69);0.0;0.07110285758972168;0.0;0.0
301;Data(x=[59, 1], edge_index=[2, 64], edge_attr=[64, 3], y=78.0, custom_label=0.8210526, min_label=0, max_label=95);0.821052610874176;0.8064844608306885;0.0;0.0
302;Data(x=[35, 1], edge_index=[2, 44], edge_attr=[44, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.001997568178921938;0.0;0.0
303;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=51.0, custom_label=0.34931508, min_label=0, max_label=146);0.3493150770664215;0.7708632349967957;0.0;0.0
304;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=12.0, custom_label=0.08219178, min_label=0, max_label=146);0.08219178020954132;0.3585975766181946;0.0;0.0
305;Data(x=[64, 1], edge_index=[2, 84], edge_attr=[84, 3], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;9.798862521392948e-08;0.0;0.0
306;Data(x=[69, 1], edge_index=[2, 88], edge_attr=[88, 3], y=14.0, custom_label=0.56, min_label=0, max_label=25);0.5600000023841858;0.3799968659877777;0.0;0.0
307;Data(x=[54, 1], edge_index=[2, 60], edge_attr=[60, 3], y=72.0, custom_label=0.9350649, min_label=0, max_label=77);0.9350649118423462;0.8543410897254944;0.0;0.0
308;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=169.0, custom_label=0.857868, min_label=0, max_label=197);0.8578680157661438;0.7831519246101379;0.0;0.0
309;Data(x=[75, 1], edge_index=[2, 82], edge_attr=[82, 3], y=49.0, custom_label=0.46226415, min_label=0, max_label=106);0.46226415038108826;0.31347501277923584;0.0;0.0
310;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=94.0, custom_label=0.8785047, min_label=0, max_label=107);0.8785046935081482;0.795287013053894;0.0;0.0
311;Data(x=[40, 1], edge_index=[2, 48], edge_attr=[48, 3], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;0.07442539185285568;0.0;0.0
312;Data(x=[58, 1], edge_index=[2, 68], edge_attr=[68, 3], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.00472376449033618;0.0;0.0
313;Data(x=[96, 1], edge_index=[2, 100], edge_attr=[100, 3], y=61.0, custom_label=0.884058, min_label=0, max_label=69);0.8840579986572266;0.7620565891265869;0.0;0.0
314;Data(x=[50, 1], edge_index=[2, 62], edge_attr=[62, 3], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0003474496479611844;0.0;0.0
315;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=279.0, custom_label=0.6503497, min_label=0, max_label=429);0.6503496766090393;0.5757784247398376;0.0;0.0
316;Data(x=[64, 1], edge_index=[2, 74], edge_attr=[74, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0006170448032207787;0.0;0.0
317;Data(x=[89, 1], edge_index=[2, 94], edge_attr=[94, 3], y=122.0, custom_label=0.61928934, min_label=0, max_label=197);0.6192893385887146;0.7831519246101379;0.0;0.0
318;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=222.0, custom_label=0.5174825, min_label=0, max_label=429);0.5174825191497803;0.5757784247398376;0.0;0.0
319;Data(x=[61, 1], edge_index=[2, 74], edge_attr=[74, 3], y=0.0, custom_label=0.0, min_label=0, max_label=12);0.0;0.00013982872769702226;0.0;0.0
320;Data(x=[68, 1], edge_index=[2, 88], edge_attr=[88, 3], y=9.0, custom_label=0.36, min_label=0, max_label=25);0.36000001430511475;0.3703762888908386;0.0;0.0
321;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=118.0, custom_label=0.27505827, min_label=0, max_label=429);0.2750582695007324;0.5757784247398376;0.0;0.0
322;Data(x=[436, 1], edge_index=[2, 438], edge_attr=[438, 3], y=284.0, custom_label=0.66200465, min_label=0, max_label=429);0.6620046496391296;0.5757784247398376;0.0;0.0
323;Data(x=[27, 1], edge_index=[2, 32], edge_attr=[32, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.17138585448265076;0.0;0.0
324;Data(x=[49, 1], edge_index=[2, 62], edge_attr=[62, 3], y=0.0, custom_label=0.0, min_label=0, max_label=7);0.0;0.0003614656161516905;0.0;0.0
325;Data(x=[61, 1], edge_index=[2, 68], edge_attr=[68, 3], y=17.0, custom_label=0.17894737, min_label=0, max_label=95);0.17894737422466278;0.3035018742084503;0.0;0.0
326;Data(x=[88, 1], edge_index=[2, 92], edge_attr=[92, 3], y=83.0, custom_label=0.5684931, min_label=0, max_label=146);0.568493127822876;0.7708632349967957;0.0;0.0
327;Data(x=[68, 1], edge_index=[2, 80], edge_attr=[80, 3], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0010119100334122777;0.0;0.0
328;Data(x=[66, 1], edge_index=[2, 78], edge_attr=[78, 3], y=1.0, custom_label=0.083333336, min_label=0, max_label=12);0.0833333358168602;0.14814452826976776;0.0;0.0
329;Data(x=[62, 1], edge_index=[2, 72], edge_attr=[72, 3], y=8.0, custom_label=1.0, min_label=0, max_label=8);1.0;0.2779995799064636;0.0;0.0
330;Data(x=[73, 1], edge_index=[2, 78], edge_attr=[78, 3], y=81.0, custom_label=0.7641509, min_label=0, max_label=106);0.7641509175300598;0.7944033145904541;0.0;0.0
331;Data(x=[70, 1], edge_index=[2, 84], edge_attr=[84, 3], y=0.0, custom_label=0.0, min_label=0, max_label=12);0.0;0.0010925834067165852;0.0;0.0
332;Data(x=[49, 1], edge_index=[2, 52], edge_attr=[52, 3], y=36.0, custom_label=0.7346939, min_label=0, max_label=49);0.7346938848495483;0.7943363189697266;0.0;0.0
333;Data(x=[91, 1], edge_index=[2, 98], edge_attr=[98, 3], y=0.0, custom_label=0.0, min_label=0, max_label=146);0.0;0.040669143199920654;0.0;0.0
334;Data(x=[73, 1], edge_index=[2, 78], edge_attr=[78, 3], y=94.0, custom_label=0.8867925, min_label=0, max_label=106);0.8867924809455872;0.7944033145904541;0.0;0.0
335;Data(x=[72, 1], edge_index=[2, 78], edge_attr=[78, 3], y=39.0, custom_label=0.4431818, min_label=0, max_label=88);0.4431818127632141;0.4736732840538025;0.0;0.0
336;Data(x=[79, 1], edge_index=[2, 84], edge_attr=[84, 3], y=18.0, custom_label=0.19565217, min_label=0, max_label=92);0.19565217196941376;0.41056257486343384;0.0;0.0
