;item;Label;GINEModel;GENModel;GATModel
132;Data(x=[15, 5], edge_index=[2, 28], edge_attr=[28, 2], y=0.0, custom_label=0.0, min_label=0, max_label=28);0.0;0.0015019765123724937;0.0001934389874804765;0.0
133;Data(x=[8, 5], edge_index=[2, 14], edge_attr=[14, 2], y=13.0, custom_label=0.8125, min_label=0, max_label=16);0.8125;0.6421574354171753;0.44382965564727783;0.0
134;Data(x=[22, 5], edge_index=[2, 44], edge_attr=[44, 2], y=0.0, custom_label=0.0, min_label=0, max_label=40);0.0;0.00788150355219841;0.0003029595536645502;0.0
135;Data(x=[8, 5], edge_index=[2, 8], edge_attr=[8, 2], y=3.0, custom_label=0.16666667, min_label=0, max_label=18);0.1666666716337204;0.4087977409362793;0.3528054654598236;0.0
136;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=0.0, custom_label=0.0, min_label=0, max_label=34);0.0;0.006467106752097607;0.0006931953830644488;0.0
137;Data(x=[8, 5], edge_index=[2, 8], edge_attr=[8, 2], y=10.0, custom_label=0.5555556, min_label=0, max_label=18);0.5555555820465088;0.48414936661720276;0.4151219427585602;0.0
138;Data(x=[22, 5], edge_index=[2, 40], edge_attr=[40, 2], y=25.0, custom_label=0.625, min_label=0, max_label=40);0.625;0.5522922277450562;0.5082429647445679;0.0
139;Data(x=[13, 5], edge_index=[2, 20], edge_attr=[20, 2], y=14.0, custom_label=0.56, min_label=0, max_label=25);0.5600000023841858;0.562255322933197;0.6881293654441833;0.0
140;Data(x=[4, 5], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=11);0.0;0.03079536370933056;0.0007107099518179893;0.0
141;Data(x=[12, 5], edge_index=[2, 12], edge_attr=[12, 2], y=17.0, custom_label=0.5, min_label=0, max_label=34);0.5;0.42276909947395325;0.5707409381866455;0.0
142;Data(x=[15, 5], edge_index=[2, 24], edge_attr=[24, 2], y=24.0, custom_label=0.85714287, min_label=0, max_label=28);0.8571428656578064;0.3816131353378296;0.9269142150878906;0.0
143;Data(x=[5, 5], edge_index=[2, 6], edge_attr=[6, 2], y=2.0, custom_label=0.125, min_label=0, max_label=16);0.125;0.42945873737335205;0.23725008964538574;0.0
144;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=18.0, custom_label=0.5294118, min_label=0, max_label=34);0.529411792755127;0.37038540840148926;0.25919803977012634;0.0
145;Data(x=[6, 5], edge_index=[2, 12], edge_attr=[12, 2], y=2.0, custom_label=0.15384616, min_label=0, max_label=13);0.1538461595773697;0.32401520013809204;0.11044617742300034;0.0
146;Data(x=[11, 5], edge_index=[2, 14], edge_attr=[14, 2], y=11.0, custom_label=0.32352942, min_label=0, max_label=34);0.3235294222831726;0.4364963173866272;0.39635032415390015;0.0
147;Data(x=[22, 5], edge_index=[2, 40], edge_attr=[40, 2], y=17.0, custom_label=0.425, min_label=0, max_label=40);0.42500001192092896;0.5080214738845825;0.5041610598564148;0.0
148;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=3.0, custom_label=0.27272728, min_label=0, max_label=11);0.27272728085517883;0.4231802523136139;0.2938900887966156;0.0
149;Data(x=[5, 5], edge_index=[2, 4], edge_attr=[4, 2], y=2.0, custom_label=0.16666667, min_label=0, max_label=12);0.1666666716337204;0.2800512909889221;0.25948473811149597;0.0
150;Data(x=[4, 5], edge_index=[2, 6], edge_attr=[6, 2], y=1.0, custom_label=0.1, min_label=0, max_label=10);0.10000000149011612;0.23241601884365082;0.1668473333120346;0.0
151;Data(x=[22, 5], edge_index=[2, 42], edge_attr=[42, 2], y=5.0, custom_label=0.125, min_label=0, max_label=40);0.125;0.2957419157028198;0.1880815178155899;0.0
152;Data(x=[9, 5], edge_index=[2, 16], edge_attr=[16, 2], y=0.0, custom_label=0.0, min_label=0, max_label=28);0.0;0.007386172190308571;0.0062512787990272045;0.0
153;Data(x=[14, 5], edge_index=[2, 22], edge_attr=[22, 2], y=7.0, custom_label=0.23333333, min_label=0, max_label=30);0.23333333432674408;0.2682870924472809;0.30990102887153625;0.0
154;Data(x=[8, 5], edge_index=[2, 12], edge_attr=[12, 2], y=10.0, custom_label=0.5, min_label=0, max_label=20);0.5;0.7046087980270386;0.5341880321502686;0.0
155;Data(x=[11, 5], edge_index=[2, 12], edge_attr=[12, 2], y=19.0, custom_label=0.59375, min_label=0, max_label=32);0.59375;0.6053158640861511;0.5823165774345398;0.0
156;Data(x=[19, 5], edge_index=[2, 36], edge_attr=[36, 2], y=6.0, custom_label=0.16666667, min_label=0, max_label=36);0.1666666716337204;0.16714295744895935;0.04751206934452057;0.0
157;Data(x=[12, 5], edge_index=[2, 16], edge_attr=[16, 2], y=6.0, custom_label=0.1764706, min_label=0, max_label=34);0.1764705926179886;0.181846484541893;0.21953624486923218;0.0
158;Data(x=[11, 5], edge_index=[2, 20], edge_attr=[20, 2], y=6.0, custom_label=0.1764706, min_label=0, max_label=34);0.1764705926179886;0.23448875546455383;0.2894718050956726;0.0
159;Data(x=[10, 5], edge_index=[2, 20], edge_attr=[20, 2], y=10.0, custom_label=0.5, min_label=0, max_label=20);0.5;0.42462655901908875;0.5357354879379272;0.0
160;Data(x=[15, 5], edge_index=[2, 28], edge_attr=[28, 2], y=24.0, custom_label=0.85714287, min_label=0, max_label=28);0.8571428656578064;0.7717309594154358;0.8795179128646851;0.0
161;Data(x=[13, 5], edge_index=[2, 22], edge_attr=[22, 2], y=5.0, custom_label=0.2, min_label=0, max_label=25);0.20000000298023224;0.21380215883255005;0.25626835227012634;0.0
162;Data(x=[16, 5], edge_index=[2, 24], edge_attr=[24, 2], y=27.0, custom_label=0.84375, min_label=0, max_label=32);0.84375;0.6481688618659973;0.836758017539978;0.0
163;Data(x=[18, 5], edge_index=[2, 34], edge_attr=[34, 2], y=11.0, custom_label=0.34375, min_label=0, max_label=32);0.34375;0.2540956437587738;0.3308854401111603;0.0
164;Data(x=[5, 5], edge_index=[2, 4], edge_attr=[4, 2], y=3.0, custom_label=0.3, min_label=0, max_label=10);0.30000001192092896;0.3177139163017273;0.2926934063434601;0.0
165;Data(x=[7, 5], edge_index=[2, 10], edge_attr=[10, 2], y=4.0, custom_label=0.18181819, min_label=0, max_label=22);0.1818181872367859;0.4469258189201355;0.26840072870254517;0.0
166;Data(x=[11, 5], edge_index=[2, 18], edge_attr=[18, 2], y=1.0, custom_label=0.03125, min_label=0, max_label=32);0.03125;0.06720976531505585;0.06016039848327637;0.0
167;Data(x=[5, 5], edge_index=[2, 8], edge_attr=[8, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.00593715300783515;0.0013760377187281847;0.0
168;Data(x=[14, 5], edge_index=[2, 26], edge_attr=[26, 2], y=23.0, custom_label=0.76666665, min_label=0, max_label=30);0.7666666507720947;0.6271424889564514;0.8585566282272339;0.0
169;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=2.0, custom_label=0.1, min_label=0, max_label=20);0.10000000149011612;0.21653226017951965;0.009326514787971973;0.0
170;Data(x=[8, 5], edge_index=[2, 12], edge_attr=[12, 2], y=2.0, custom_label=0.11111111, min_label=0, max_label=18);0.1111111119389534;0.17381151020526886;0.15569275617599487;0.0
171;Data(x=[8, 5], edge_index=[2, 6], edge_attr=[6, 2], y=14.0, custom_label=0.875, min_label=0, max_label=16);0.875;0.7725533843040466;0.6936826705932617;0.0
172;Data(x=[14, 5], edge_index=[2, 26], edge_attr=[26, 2], y=12.0, custom_label=0.4, min_label=0, max_label=30);0.4000000059604645;0.5492216348648071;0.488878071308136;0.0
173;Data(x=[4, 5], edge_index=[2, 2], edge_attr=[2, 2], y=4.0, custom_label=0.36363637, min_label=0, max_label=11);0.3636363744735718;0.5421639680862427;0.3977746069431305;0.0
174;Data(x=[7, 5], edge_index=[2, 10], edge_attr=[10, 2], y=3.0, custom_label=0.14285715, min_label=0, max_label=21);0.1428571492433548;0.44250181317329407;0.2514713704586029;0.0
175;Data(x=[6, 5], edge_index=[2, 6], edge_attr=[6, 2], y=7.0, custom_label=0.35, min_label=0, max_label=20);0.3499999940395355;0.5215274095535278;0.35358819365501404;0.0
176;Data(x=[10, 5], edge_index=[2, 16], edge_attr=[16, 2], y=11.0, custom_label=0.55, min_label=0, max_label=20);0.550000011920929;0.5096430778503418;0.5315887331962585;0.0
177;Data(x=[12, 5], edge_index=[2, 22], edge_attr=[22, 2], y=0.0, custom_label=0.0, min_label=0, max_label=34);0.0;0.14297950267791748;0.0064635141752660275;0.0
178;Data(x=[8, 5], edge_index=[2, 12], edge_attr=[12, 2], y=8.0, custom_label=0.4, min_label=0, max_label=20);0.4000000059604645;0.5753878951072693;0.2903968095779419;0.0
179;Data(x=[5, 5], edge_index=[2, 8], edge_attr=[8, 2], y=2.0, custom_label=0.125, min_label=0, max_label=16);0.125;0.19666188955307007;0.2675166428089142;0.0
180;Data(x=[11, 5], edge_index=[2, 14], edge_attr=[14, 2], y=30.0, custom_label=0.9375, min_label=0, max_label=32);0.9375;0.8398919105529785;0.97422194480896;0.0
181;Data(x=[11, 5], edge_index=[2, 20], edge_attr=[20, 2], y=0.0, custom_label=0.0, min_label=0, max_label=32);0.0;0.010963640175759792;0.0010966177796944976;0.0
182;Data(x=[20, 5], edge_index=[2, 38], edge_attr=[38, 2], y=32.0, custom_label=0.8648649, min_label=0, max_label=37);0.8648648858070374;0.7212732434272766;0.8773984909057617;0.0
183;Data(x=[15, 5], edge_index=[2, 22], edge_attr=[22, 2], y=23.0, custom_label=0.8214286, min_label=0, max_label=28);0.8214285969734192;0.6864290833473206;0.6250327229499817;0.0
184;Data(x=[10, 5], edge_index=[2, 6], edge_attr=[6, 2], y=14.0, custom_label=0.4117647, min_label=0, max_label=34);0.4117647111415863;0.41422778367996216;0.46276959776878357;0.0
185;Data(x=[5, 5], edge_index=[2, 6], edge_attr=[6, 2], y=5.0, custom_label=0.3125, min_label=0, max_label=16);0.3125;0.4496222734451294;0.311198353767395;0.0
186;Data(x=[17, 5], edge_index=[2, 30], edge_attr=[30, 2], y=21.0, custom_label=0.7241379, min_label=0, max_label=29);0.7241379022598267;0.5126614570617676;0.6828505396842957;0.0
187;Data(x=[10, 5], edge_index=[2, 20], edge_attr=[20, 2], y=6.0, custom_label=0.3, min_label=0, max_label=20);0.30000001192092896;0.33036598563194275;0.44250765442848206;0.0
188;Data(x=[8, 5], edge_index=[2, 14], edge_attr=[14, 2], y=9.0, custom_label=0.45, min_label=0, max_label=20);0.44999998807907104;0.7111617922782898;0.39521926641464233;0.0
189;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=4.0, custom_label=0.36363637, min_label=0, max_label=11);0.3636363744735718;0.3092294931411743;0.47268009185791016;0.0
190;Data(x=[17, 5], edge_index=[2, 32], edge_attr=[32, 2], y=5.0, custom_label=0.1724138, min_label=0, max_label=29);0.17241379618644714;0.28704702854156494;0.12695841491222382;0.0
191;Data(x=[14, 5], edge_index=[2, 26], edge_attr=[26, 2], y=7.0, custom_label=0.29166666, min_label=0, max_label=24);0.2916666567325592;0.5793798565864563;0.37287580966949463;0.0
192;Data(x=[6, 5], edge_index=[2, 8], edge_attr=[8, 2], y=1.0, custom_label=0.05, min_label=0, max_label=20);0.05000000074505806;0.15282392501831055;0.2938840389251709;0.0
193;Data(x=[11, 5], edge_index=[2, 20], edge_attr=[20, 2], y=8.0, custom_label=0.23529412, min_label=0, max_label=34);0.23529411852359772;0.27902600169181824;0.42334431409835815;0.0
194;Data(x=[7, 5], edge_index=[2, 8], edge_attr=[8, 2], y=9.0, custom_label=0.45, min_label=0, max_label=20);0.44999998807907104;0.5020194053649902;0.48649606108665466;0.0
195;Data(x=[13, 5], edge_index=[2, 24], edge_attr=[24, 2], y=6.0, custom_label=0.21428572, min_label=0, max_label=28);0.2142857164144516;0.30109187960624695;0.23190996050834656;0.0
196;Data(x=[5, 5], edge_index=[2, 8], edge_attr=[8, 2], y=4.0, custom_label=0.25, min_label=0, max_label=16);0.25;0.3877931237220764;0.3363301455974579;0.0
197;Data(x=[13, 5], edge_index=[2, 18], edge_attr=[18, 2], y=15.0, custom_label=0.6, min_label=0, max_label=25);0.6000000238418579;0.5654909014701843;0.5817203521728516;0.0
198;Data(x=[8, 5], edge_index=[2, 12], edge_attr=[12, 2], y=8.0, custom_label=0.44444445, min_label=0, max_label=18);0.4444444477558136;0.48211055994033813;0.478544145822525;0.0
199;Data(x=[14, 5], edge_index=[2, 26], edge_attr=[26, 2], y=11.0, custom_label=0.45833334, min_label=0, max_label=24);0.4583333432674408;0.4592764973640442;0.45876550674438477;0.0
200;Data(x=[7, 5], edge_index=[2, 10], edge_attr=[10, 2], y=20.0, custom_label=0.95238096, min_label=0, max_label=21);0.9523809552192688;0.9017181992530823;0.32440775632858276;0.0
201;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=2.0, custom_label=0.2, min_label=0, max_label=10);0.20000000298023224;0.17112848162651062;0.3486715853214264;0.0
202;Data(x=[15, 5], edge_index=[2, 26], edge_attr=[26, 2], y=5.0, custom_label=0.1724138, min_label=0, max_label=29);0.17241379618644714;0.22768007218837738;0.1399683952331543;0.0
203;Data(x=[19, 5], edge_index=[2, 34], edge_attr=[34, 2], y=4.0, custom_label=0.12903225, min_label=0, max_label=31);0.12903225421905518;0.16707824170589447;0.12712125480175018;0.0
204;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=4.0, custom_label=0.4, min_label=0, max_label=10);0.4000000059604645;0.49474865198135376;0.324725866317749;0.0
205;Data(x=[6, 5], edge_index=[2, 10], edge_attr=[10, 2], y=4.0, custom_label=0.30769232, min_label=0, max_label=13);0.3076923191547394;0.5127447843551636;0.46522417664527893;0.0
206;Data(x=[9, 5], edge_index=[2, 16], edge_attr=[16, 2], y=5.0, custom_label=0.17857143, min_label=0, max_label=28);0.1785714328289032;0.3773180842399597;0.16641905903816223;0.0
207;Data(x=[16, 5], edge_index=[2, 30], edge_attr=[30, 2], y=7.0, custom_label=0.22580644, min_label=0, max_label=31);0.22580644488334656;0.2768218517303467;0.31027236580848694;0.0
208;Data(x=[9, 5], edge_index=[2, 18], edge_attr=[18, 2], y=0.0, custom_label=0.0, min_label=0, max_label=28);0.0;0.01235569454729557;0.012269374914467335;0.0
209;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=3.0, custom_label=0.27272728, min_label=0, max_label=11);0.27272728085517883;0.5149744153022766;0.31000953912734985;0.0
210;Data(x=[15, 5], edge_index=[2, 28], edge_attr=[28, 2], y=1.0, custom_label=0.035714287, min_label=0, max_label=28);0.0357142873108387;0.013447503559291363;0.0553642176091671;0.0
211;Data(x=[10, 5], edge_index=[2, 16], edge_attr=[16, 2], y=2.0, custom_label=0.0625, min_label=0, max_label=32);0.0625;0.03905581682920456;0.056733082979917526;0.0
212;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=17.0, custom_label=0.85, min_label=0, max_label=20);0.8500000238418579;0.8447820544242859;0.7905561327934265;0.0
213;Data(x=[14, 5], edge_index=[2, 24], edge_attr=[24, 2], y=6.0, custom_label=0.2, min_label=0, max_label=30);0.20000000298023224;0.5209541916847229;0.2890595495700836;0.0
214;Data(x=[22, 5], edge_index=[2, 40], edge_attr=[40, 2], y=19.0, custom_label=0.475, min_label=0, max_label=40);0.4749999940395355;0.4381377100944519;0.4936326742172241;0.0
215;Data(x=[4, 5], edge_index=[2, 4], y=3.0, edge_attr=[4, 2], custom_label=0.27272728, min_label=0, max_label=11);0.27272728085517883;0.34350860118865967;0.31980183720588684;0.0
216;Data(x=[15, 5], edge_index=[2, 28], edge_attr=[28, 2], y=13.0, custom_label=0.44827586, min_label=0, max_label=29);0.4482758641242981;0.4363485872745514;0.3185517191886902;0.0
217;Data(x=[17, 5], edge_index=[2, 30], edge_attr=[30, 2], y=17.0, custom_label=0.56666666, min_label=0, max_label=30);0.5666666626930237;0.3834228515625;0.5280104875564575;0.0
218;Data(x=[4, 5], edge_index=[2, 8], edge_attr=[8, 2], y=2.0, custom_label=0.2, min_label=0, max_label=10);0.20000000298023224;0.594562828540802;0.09494370222091675;0.0
219;Data(x=[12, 5], edge_index=[2, 22], edge_attr=[22, 2], y=20.0, custom_label=0.5882353, min_label=0, max_label=34);0.5882353186607361;0.3929194211959839;0.7371054291725159;0.0
220;Data(x=[11, 5], edge_index=[2, 18], edge_attr=[18, 2], y=12.0, custom_label=0.3529412, min_label=0, max_label=34);0.3529411852359772;0.45145168900489807;0.4876537322998047;0.0
221;Data(x=[10, 5], edge_index=[2, 16], edge_attr=[16, 2], y=7.0, custom_label=0.21875, min_label=0, max_label=32);0.21875;0.5273856520652771;0.48404207825660706;0.0
222;Data(x=[16, 5], edge_index=[2, 30], edge_attr=[30, 2], y=13.0, custom_label=0.41935483, min_label=0, max_label=31);0.4193548262119293;0.5765511989593506;0.49921658635139465;0.0
223;Data(x=[8, 5], edge_index=[2, 12], edge_attr=[12, 2], y=6.0, custom_label=0.3, min_label=0, max_label=20);0.30000001192092896;0.0835123211145401;0.05523180216550827;0.0
224;Data(x=[8, 5], edge_index=[2, 14], edge_attr=[14, 2], y=0.0, custom_label=0.0, min_label=0, max_label=20);0.0;0.015306159853935242;0.002878438215702772;0.0
225;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=10.0, custom_label=0.5, min_label=0, max_label=20);0.5;0.5370053648948669;0.4859147071838379;0.0
226;Data(x=[17, 5], edge_index=[2, 28], edge_attr=[28, 2], y=25.0, custom_label=0.8333333, min_label=0, max_label=30);0.8333333134651184;0.5454368591308594;0.450815349817276;0.0
227;Data(x=[12, 5], edge_index=[2, 18], edge_attr=[18, 2], y=21.0, custom_label=0.61764705, min_label=0, max_label=34);0.6176470518112183;0.396904855966568;0.5819312930107117;0.0
228;Data(x=[5, 5], edge_index=[2, 4], edge_attr=[4, 2], y=7.0, custom_label=0.5833333, min_label=0, max_label=12);0.5833333134651184;0.48764699697494507;0.39598020911216736;0.0
229;Data(x=[6, 5], edge_index=[2, 8], edge_attr=[8, 2], y=7.0, custom_label=0.53846157, min_label=0, max_label=13);0.5384615659713745;0.4647514820098877;0.7519760727882385;0.0
230;Data(x=[12, 5], edge_index=[2, 24], edge_attr=[24, 2], y=2.0, custom_label=0.05882353, min_label=0, max_label=34);0.05882352963089943;0.02267305552959442;0.054969508200883865;0.0
231;Data(x=[7, 5], edge_index=[2, 8], edge_attr=[8, 2], y=2.0, custom_label=0.09090909, min_label=0, max_label=22);0.09090909361839294;0.3187703788280487;0.5157092213630676;0.0
232;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=22.0, custom_label=0.6875, min_label=0, max_label=32);0.6875;0.4438551366329193;0.5421947836875916;0.0
233;Data(x=[17, 5], edge_index=[2, 30], edge_attr=[30, 2], y=12.0, custom_label=0.4, min_label=0, max_label=30);0.4000000059604645;0.4825648367404938;0.4762038588523865;0.0
234;Data(x=[23, 5], edge_index=[2, 46], edge_attr=[46, 2], y=0.0, custom_label=0.0, min_label=0, max_label=36);0.0;0.08425267040729523;0.001163144246675074;0.0
235;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=5.0, custom_label=0.45454547, min_label=0, max_label=11);0.4545454680919647;0.5756824612617493;0.44843587279319763;0.0
236;Data(x=[10, 5], edge_index=[2, 16], edge_attr=[16, 2], y=7.0, custom_label=0.35, min_label=0, max_label=20);0.3499999940395355;0.6245578527450562;0.3911229074001312;0.0
237;Data(x=[14, 5], edge_index=[2, 22], edge_attr=[22, 2], y=18.0, custom_label=0.75, min_label=0, max_label=24);0.75;0.5972201228141785;0.7950555682182312;0.0
238;Data(x=[9, 5], edge_index=[2, 14], edge_attr=[14, 2], y=15.0, custom_label=0.5769231, min_label=0, max_label=26);0.5769230723381042;0.39236417412757874;0.5835818648338318;0.0
239;Data(x=[8, 5], edge_index=[2, 12], edge_attr=[12, 2], y=3.0, custom_label=0.15, min_label=0, max_label=20);0.15000000596046448;0.2745686173439026;0.12337145954370499;0.0
240;Data(x=[8, 5], edge_index=[2, 10], edge_attr=[10, 2], y=4.0, custom_label=0.22222222, min_label=0, max_label=18);0.2222222238779068;0.3373556435108185;0.20935514569282532;0.0
241;Data(x=[16, 5], edge_index=[2, 26], edge_attr=[26, 2], y=24.0, custom_label=0.7741935, min_label=0, max_label=31);0.774193525314331;0.669861912727356;0.6590777039527893;0.0
242;Data(x=[11, 5], edge_index=[2, 20], edge_attr=[20, 2], y=13.0, custom_label=0.40625, min_label=0, max_label=32);0.40625;0.5015723705291748;0.44566336274147034;0.0
243;Data(x=[22, 5], edge_index=[2, 42], edge_attr=[42, 2], y=40.0, custom_label=1.0, min_label=0, max_label=40);1.0;0.8379239439964294;0.9301523566246033;0.0
244;Data(x=[22, 5], edge_index=[2, 42], edge_attr=[42, 2], y=7.0, custom_label=0.175, min_label=0, max_label=40);0.17499999701976776;0.07647305727005005;0.17471031844615936;0.0
245;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=12.0, custom_label=0.4, min_label=0, max_label=30);0.4000000059604645;0.5297287702560425;0.45861169695854187;0.0
246;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=3.0, custom_label=0.0882353, min_label=0, max_label=34);0.0882352963089943;0.32613319158554077;0.24767372012138367;0.0
247;Data(x=[6, 5], edge_index=[2, 6], y=10.0, edge_attr=[6, 2], custom_label=0.5, min_label=0, max_label=20);0.5;0.5716041326522827;0.4856642782688141;0.0
248;Data(x=[12, 5], edge_index=[2, 18], edge_attr=[18, 2], y=4.0, custom_label=0.11764706, min_label=0, max_label=34);0.11764705926179886;0.3186351954936981;0.21139872074127197;0.0
249;Data(x=[7, 5], edge_index=[2, 6], edge_attr=[6, 2], y=5.0, custom_label=0.23809524, min_label=0, max_label=21);0.2380952388048172;0.2927152216434479;0.3282572329044342;0.0
250;Data(x=[8, 5], edge_index=[2, 12], edge_attr=[12, 2], y=3.0, custom_label=0.16666667, min_label=0, max_label=18);0.1666666716337204;0.29599103331565857;0.18989141285419464;0.0
251;Data(x=[6, 5], edge_index=[2, 8], edge_attr=[8, 2], y=1.0, custom_label=0.05, min_label=0, max_label=20);0.05000000074505806;0.002716361777856946;0.08196263760328293;0.0
252;Data(x=[6, 5], edge_index=[2, 6], edge_attr=[6, 2], y=5.0, custom_label=0.3846154, min_label=0, max_label=13);0.38461539149284363;0.45658421516418457;0.3565928339958191;0.0
253;Data(x=[15, 5], edge_index=[2, 24], edge_attr=[24, 2], y=16.0, custom_label=0.5714286, min_label=0, max_label=28);0.5714285969734192;0.49642208218574524;0.5178499221801758;0.0
254;Data(x=[8, 5], edge_index=[2, 8], edge_attr=[8, 2], y=7.0, custom_label=0.4375, min_label=0, max_label=16);0.4375;0.47273436188697815;0.5456458926200867;0.0
255;Data(x=[8, 5], edge_index=[2, 10], edge_attr=[10, 2], y=10.0, custom_label=0.5555556, min_label=0, max_label=18);0.5555555820465088;0.49191057682037354;0.4781028926372528;0.0
256;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=14.0, custom_label=0.4117647, min_label=0, max_label=34);0.4117647111415863;0.4841334819793701;0.6004800796508789;0.0
257;Data(x=[10, 5], edge_index=[2, 20], edge_attr=[20, 2], y=12.0, custom_label=0.6, min_label=0, max_label=20);0.6000000238418579;0.4981634318828583;0.6704149842262268;0.0
258;Data(x=[22, 5], edge_index=[2, 40], edge_attr=[40, 2], y=21.0, custom_label=0.525, min_label=0, max_label=40);0.5249999761581421;0.49402478337287903;0.6692526340484619;0.0
259;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=14.0, custom_label=0.4117647, min_label=0, max_label=34);0.4117647111415863;0.42566558718681335;0.6177998185157776;0.0
260;Data(x=[12, 5], edge_index=[2, 14], edge_attr=[14, 2], y=17.0, custom_label=0.5, min_label=0, max_label=34);0.5;0.5150046944618225;0.5525895357131958;0.0
261;Data(x=[7, 5], edge_index=[2, 6], edge_attr=[6, 2], y=14.0, custom_label=0.6666667, min_label=0, max_label=21);0.6666666865348816;0.6873847246170044;0.7260379791259766;0.0
262;Data(x=[13, 5], edge_index=[2, 24], edge_attr=[24, 2], y=1.0, custom_label=0.035714287, min_label=0, max_label=28);0.0357142873108387;0.1325591653585434;0.005810033064335585;0.0
263;Data(x=[5, 5], edge_index=[2, 4], edge_attr=[4, 2], y=6.0, custom_label=0.6, min_label=0, max_label=10);0.6000000238418579;0.5503829717636108;0.43407532572746277;0.0
264;Data(x=[13, 5], edge_index=[2, 20], edge_attr=[20, 2], y=9.0, custom_label=0.36, min_label=0, max_label=25);0.36000001430511475;0.25940635800361633;0.2995935380458832;0.0
