;item;Label;GENModel;GINEModel
0;Data(x=[97, 1], edge_index=[2, 102], edge_attr=[102, 3], y=11.0, custom_label=0.1594203, min_label=0, max_label=69);0.15942029654979706;0.5147069692611694;0.0
1;Data(x=[70, 1], edge_index=[2, 90], edge_attr=[90, 3], y=2.0, custom_label=0.08, min_label=0, max_label=25);0.07999999821186066;0.00036320657818578184;0.0
2;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=85.0, custom_label=0.7943925, min_label=0, max_label=107);0.7943925261497498;0.7645822167396545;0.0
3;Data(x=[96, 1], edge_index=[2, 100], edge_attr=[100, 3], y=55.0, custom_label=0.79710144, min_label=0, max_label=69);0.7971014380455017;0.7645822167396545;0.0
4;Data(x=[76, 1], edge_index=[2, 96], edge_attr=[96, 3], y=0.0, custom_label=0.0, min_label=0, max_label=25);0.0;0.0007586621213704348;0.0
5;Data(x=[49, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.0024751578457653522;0.0
6;Data(x=[44, 1], edge_index=[2, 54], edge_attr=[54, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.004129211883991957;0.0
7;Data(x=[39, 1], edge_index=[2, 46], edge_attr=[46, 3], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;0.007040165364742279;0.0
8;Data(x=[69, 1], edge_index=[2, 90], edge_attr=[90, 3], y=2.0, custom_label=0.08, min_label=0, max_label=25);0.07999999821186066;0.0007434385479427874;0.0
9;Data(x=[41, 1], edge_index=[2, 44], edge_attr=[44, 3], y=7.0, custom_label=0.2, min_label=0, max_label=35);0.20000000298023224;0.7645822167396545;0.0
10;Data(x=[98, 1], edge_index=[2, 104], edge_attr=[104, 3], y=3.0, custom_label=0.04347826, min_label=0, max_label=69);0.043478261679410934;0.38234806060791016;0.0
11;Data(x=[72, 1], edge_index=[2, 78], edge_attr=[78, 3], y=23.0, custom_label=0.26136363, min_label=0, max_label=88);0.2613636255264282;0.4614119827747345;0.0
12;Data(x=[96, 1], edge_index=[2, 100], edge_attr=[100, 3], y=59.0, custom_label=0.85507244, min_label=0, max_label=69);0.8550724387168884;0.7645822167396545;0.0
13;Data(x=[49, 1], edge_index=[2, 60], edge_attr=[60, 3], y=5.0, custom_label=0.5, min_label=0, max_label=10);0.5;0.0023794318549335003;0.0
14;Data(x=[69, 1], edge_index=[2, 88], edge_attr=[88, 3], y=7.0, custom_label=0.28, min_label=0, max_label=25);0.2800000011920929;0.000698625051882118;0.0
15;Data(x=[62, 1], edge_index=[2, 82], edge_attr=[82, 3], y=6.0, custom_label=0.24, min_label=0, max_label=25);0.23999999463558197;0.003265904728323221;0.0
16;Data(x=[31, 1], edge_index=[2, 36], edge_attr=[36, 3], y=2.0, custom_label=0.057142857, min_label=0, max_label=35);0.05714285746216774;0.05549095198512077;0.0
17;Data(x=[30, 1], edge_index=[2, 36], edge_attr=[36, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.008303793147206306;0.0
18;Data(x=[97, 1], edge_index=[2, 102], edge_attr=[102, 3], y=26.0, custom_label=0.3768116, min_label=0, max_label=69);0.37681159377098083;0.5147069692611694;0.0
19;Data(x=[53, 1], edge_index=[2, 62], edge_attr=[62, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.03277295082807541;0.0
20;Data(x=[47, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.0001758622529450804;0.0
21;Data(x=[50, 1], edge_index=[2, 54], edge_attr=[54, 3], y=9.0, custom_label=0.18367347, min_label=0, max_label=49);0.18367347121238708;0.38711780309677124;0.0
22;Data(x=[54, 1], edge_index=[2, 72], edge_attr=[72, 3], y=5.0, custom_label=0.2, min_label=0, max_label=25);0.20000000298023224;0.004039404448121786;0.0
23;Data(x=[74, 1], edge_index=[2, 82], edge_attr=[82, 3], y=1.0, custom_label=0.011363637, min_label=0, max_label=88);0.011363636702299118;0.18857057392597198;0.0
24;Data(x=[30, 1], edge_index=[2, 36], edge_attr=[36, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.008303793147206306;0.0
25;Data(x=[85, 1], edge_index=[2, 98], edge_attr=[98, 3], y=11.0, custom_label=0.44, min_label=0, max_label=25);0.4399999976158142;0.13930106163024902;0.0
26;Data(x=[47, 1], edge_index=[2, 58], edge_attr=[58, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.016292816027998924;0.0
27;Data(x=[72, 1], edge_index=[2, 78], edge_attr=[78, 3], y=56.0, custom_label=0.6363636, min_label=0, max_label=88);0.6363636255264282;0.4614119827747345;0.0
28;Data(x=[65, 1], edge_index=[2, 84], edge_attr=[84, 3], y=2.0, custom_label=0.08, min_label=0, max_label=25);0.07999999821186066;0.0010827493388205767;0.0
29;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=83.0, custom_label=0.7757009, min_label=0, max_label=107);0.7757009267807007;0.7645822167396545;0.0
30;Data(x=[62, 1], edge_index=[2, 70], edge_attr=[70, 3], y=2.0, custom_label=0.021052632, min_label=0, max_label=95);0.021052632480859756;0.13063178956508636;0.0
31;Data(x=[41, 1], edge_index=[2, 44], edge_attr=[44, 3], y=13.0, custom_label=0.37142858, min_label=0, max_label=35);0.37142857909202576;0.7645822167396545;0.0
32;Data(x=[24, 1], edge_index=[2, 30], edge_attr=[30, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.002156598726287484;0.0
33;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=100.0, custom_label=0.93457943, min_label=0, max_label=107);0.9345794320106506;0.7645822167396545;0.0
34;Data(x=[73, 1], edge_index=[2, 80], edge_attr=[80, 3], y=15.0, custom_label=0.17045455, min_label=0, max_label=88);0.17045454680919647;0.31073758006095886;0.0
35;Data(x=[31, 1], edge_index=[2, 38], edge_attr=[38, 3], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;0.0016617608489468694;0.0
36;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=21.0, custom_label=0.4117647, min_label=0, max_label=51);0.4117647111415863;0.30701154470443726;0.0
37;Data(x=[24, 1], edge_index=[2, 30], edge_attr=[30, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.002156598726287484;0.0
38;Data(x=[26, 1], edge_index=[2, 36], edge_attr=[36, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;6.45602722215699e-06;0.0
39;Data(x=[51, 1], edge_index=[2, 62], edge_attr=[62, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.003207545494660735;0.0
40;Data(x=[50, 1], edge_index=[2, 54], edge_attr=[54, 3], y=20.0, custom_label=0.40816328, min_label=0, max_label=49);0.40816327929496765;0.38711780309677124;0.0
41;Data(x=[26, 1], edge_index=[2, 32], edge_attr=[32, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.0036239265464246273;0.0
42;Data(x=[73, 1], edge_index=[2, 80], edge_attr=[80, 3], y=75.0, custom_label=0.85227275, min_label=0, max_label=88);0.8522727489471436;0.31073758006095886;0.0
43;Data(x=[62, 1], edge_index=[2, 68], edge_attr=[68, 3], y=21.0, custom_label=0.19626169, min_label=0, max_label=107);0.1962616890668869;0.2639453709125519;0.0
44;Data(x=[97, 1], edge_index=[2, 102], edge_attr=[102, 3], y=33.0, custom_label=0.47826087, min_label=0, max_label=69);0.47826087474823;0.5147069692611694;0.0
45;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=45.0, custom_label=0.88235295, min_label=0, max_label=51);0.8823529481887817;0.30701154470443726;0.0
46;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=92.0, custom_label=0.8598131, min_label=0, max_label=107);0.8598130941390991;0.7645822167396545;0.0
47;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=87.0, custom_label=0.8130841, min_label=0, max_label=107);0.8130841255187988;0.7645822167396545;0.0
48;Data(x=[26, 1], edge_index=[2, 32], edge_attr=[32, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.0036239265464246273;0.0
49;Data(x=[61, 1], edge_index=[2, 66], edge_attr=[66, 3], y=46.0, custom_label=0.42990655, min_label=0, max_label=107);0.42990654706954956;0.4302353262901306;0.0
50;Data(x=[44, 1], edge_index=[2, 54], edge_attr=[54, 3], y=6.0, custom_label=0.6, min_label=0, max_label=10);0.6000000238418579;0.013306026346981525;0.0
51;Data(x=[97, 1], edge_index=[2, 102], edge_attr=[102, 3], y=38.0, custom_label=0.5507246, min_label=0, max_label=69);0.5507246255874634;0.5147069692611694;0.0
52;Data(x=[59, 1], edge_index=[2, 64], edge_attr=[64, 3], y=79.0, custom_label=0.83157897, min_label=0, max_label=95);0.8315789699554443;0.7645822167396545;0.0
53;Data(x=[59, 1], edge_index=[2, 64], edge_attr=[64, 3], y=63.0, custom_label=0.6631579, min_label=0, max_label=95);0.6631578803062439;0.7645822167396545;0.0
54;Data(x=[69, 1], edge_index=[2, 90], edge_attr=[90, 3], y=3.0, custom_label=0.12, min_label=0, max_label=25);0.11999999731779099;0.0003315680369269103;0.0
55;Data(x=[38, 1], edge_index=[2, 42], edge_attr=[42, 3], y=23.0, custom_label=0.6571429, min_label=0, max_label=35);0.6571428775787354;0.7645822167396545;0.0
56;Data(x=[37, 1], edge_index=[2, 42], edge_attr=[42, 3], y=9.0, custom_label=0.18367347, min_label=0, max_label=49);0.18367347121238708;0.3143312633037567;0.0
57;Data(x=[46, 1], edge_index=[2, 58], edge_attr=[58, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.004424034617841244;0.0
58;Data(x=[41, 1], edge_index=[2, 44], edge_attr=[44, 3], y=17.0, custom_label=0.4857143, min_label=0, max_label=35);0.48571428656578064;0.7645822167396545;0.0
59;Data(x=[41, 1], edge_index=[2, 44], edge_attr=[44, 3], y=27.0, custom_label=0.7714286, min_label=0, max_label=35);0.7714285850524902;0.7645822167396545;0.0
60;Data(x=[59, 1], edge_index=[2, 64], edge_attr=[64, 3], y=82.0, custom_label=0.86315787, min_label=0, max_label=95);0.8631578683853149;0.7645822167396545;0.0
61;Data(x=[28, 1], edge_index=[2, 34], edge_attr=[34, 3], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;0.005650046747177839;0.0
62;Data(x=[57, 1], edge_index=[2, 66], edge_attr=[66, 3], y=0.0, custom_label=0.0, min_label=0, max_label=69);0.0;0.015956852585077286;0.0
63;Data(x=[41, 1], edge_index=[2, 44], edge_attr=[44, 3], y=11.0, custom_label=0.31428573, min_label=0, max_label=35);0.3142857253551483;0.7645822167396545;0.0
64;Data(x=[41, 1], edge_index=[2, 44], edge_attr=[44, 3], y=23.0, custom_label=0.6571429, min_label=0, max_label=35);0.6571428775787354;0.7645822167396545;0.0
65;Data(x=[24, 1], edge_index=[2, 30], edge_attr=[30, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.002156598726287484;0.0
66;Data(x=[60, 1], edge_index=[2, 66], edge_attr=[66, 3], y=56.0, custom_label=0.58947366, min_label=0, max_label=95);0.5894736647605896;0.42691951990127563;0.0
67;Data(x=[61, 1], edge_index=[2, 66], edge_attr=[66, 3], y=51.0, custom_label=0.47663552, min_label=0, max_label=107);0.47663551568984985;0.4302353262901306;0.0
68;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=24.0, custom_label=0.47058824, min_label=0, max_label=51);0.47058823704719543;0.30701154470443726;0.0
69;Data(x=[97, 1], edge_index=[2, 102], edge_attr=[102, 3], y=35.0, custom_label=0.5072464, min_label=0, max_label=69);0.5072463750839233;0.5147069692611694;0.0
70;Data(x=[74, 1], edge_index=[2, 82], edge_attr=[82, 3], y=12.0, custom_label=0.13636364, min_label=0, max_label=88);0.13636364042758942;0.18857057392597198;0.0
71;Data(x=[98, 1], edge_index=[2, 104], edge_attr=[104, 3], y=5.0, custom_label=0.072463766, min_label=0, max_label=69);0.07246376574039459;0.38234806060791016;0.0
72;Data(x=[74, 1], edge_index=[2, 82], edge_attr=[82, 3], y=4.0, custom_label=0.045454547, min_label=0, max_label=88);0.04545454680919647;0.18857057392597198;0.0
73;Data(x=[47, 1], edge_index=[2, 60], edge_attr=[60, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.0001758622529450804;0.0
74;Data(x=[75, 1], edge_index=[2, 94], edge_attr=[94, 3], y=3.0, custom_label=0.12, min_label=0, max_label=25);0.11999999731779099;0.0013892612187191844;0.0
75;Data(x=[49, 1], edge_index=[2, 60], edge_attr=[60, 3], y=8.0, custom_label=0.8, min_label=0, max_label=10);0.800000011920929;0.0073448531329631805;0.0
76;Data(x=[53, 1], edge_index=[2, 62], edge_attr=[62, 3], y=0.0, custom_label=0.0, min_label=0, max_label=69);0.0;0.011145947501063347;0.0
77;Data(x=[65, 1], edge_index=[2, 84], edge_attr=[84, 3], y=1.0, custom_label=0.04, min_label=0, max_label=25);0.03999999910593033;0.0010827493388205767;0.0
78;Data(x=[57, 1], edge_index=[2, 70], edge_attr=[70, 3], y=7.0, custom_label=0.07954545, min_label=0, max_label=88);0.07954545319080353;0.0008808399434201419;0.0
79;Data(x=[32, 1], edge_index=[2, 38], edge_attr=[38, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.011619300581514835;0.0
80;Data(x=[61, 1], edge_index=[2, 68], edge_attr=[68, 3], y=17.0, custom_label=0.17894737, min_label=0, max_label=95);0.17894737422466278;0.25898686051368713;0.0
81;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=37.0, custom_label=0.7254902, min_label=0, max_label=51);0.7254902124404907;0.30701154470443726;0.0
82;Data(x=[61, 1], edge_index=[2, 66], edge_attr=[66, 3], y=63.0, custom_label=0.58878505, min_label=0, max_label=107);0.5887850522994995;0.4302353262901306;0.0
83;Data(x=[46, 1], edge_index=[2, 56], edge_attr=[56, 3], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.005377883557230234;0.0
84;Data(x=[32, 1], edge_index=[2, 42], edge_attr=[42, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.0003886247577611357;0.0
85;Data(x=[96, 1], edge_index=[2, 100], edge_attr=[100, 3], y=65.0, custom_label=0.942029, min_label=0, max_label=69);0.9420289993286133;0.7645822167396545;0.0
86;Data(x=[83, 1], edge_index=[2, 94], edge_attr=[94, 3], y=21.0, custom_label=0.84, min_label=0, max_label=25);0.8399999737739563;0.3435421586036682;0.0
87;Data(x=[31, 1], edge_index=[2, 40], edge_attr=[40, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.0002956266107503325;0.0
88;Data(x=[61, 1], edge_index=[2, 66], edge_attr=[66, 3], y=40.0, custom_label=0.37383178, min_label=0, max_label=107);0.37383177876472473;0.4302353262901306;0.0
89;Data(x=[61, 1], edge_index=[2, 66], edge_attr=[66, 3], y=50.0, custom_label=0.46728972, min_label=0, max_label=107);0.4672897160053253;0.4302353262901306;0.0
90;Data(x=[60, 1], edge_index=[2, 64], edge_attr=[64, 3], y=106.0, custom_label=0.99065423, min_label=0, max_label=107);0.9906542301177979;0.7645822167396545;0.0
91;Data(x=[62, 1], edge_index=[2, 82], edge_attr=[82, 3], y=2.0, custom_label=0.08, min_label=0, max_label=25);0.07999999821186066;0.0018545575439929962;0.0
92;Data(x=[28, 1], edge_index=[2, 34], edge_attr=[34, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.005650046747177839;0.0
93;Data(x=[49, 1], edge_index=[2, 60], edge_attr=[60, 3], y=1.0, custom_label=0.1, min_label=0, max_label=10);0.10000000149011612;0.018856672570109367;0.0
94;Data(x=[25, 1], edge_index=[2, 30], edge_attr=[30, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.025821393355727196;0.0
95;Data(x=[67, 1], edge_index=[2, 76], edge_attr=[76, 3], y=0.0, custom_label=0.0, min_label=0, max_label=69);0.0;0.03236682340502739;0.0
96;Data(x=[29, 1], edge_index=[2, 38], edge_attr=[38, 3], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.00016164487169589847;0.0
97;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=3.0, custom_label=0.05882353, min_label=0, max_label=51);0.05882352963089943;0.30701154470443726;0.0
98;Data(x=[27, 1], edge_index=[2, 32], edge_attr=[32, 3], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.035262394696474075;0.0
99;Data(x=[39, 1], edge_index=[2, 44], edge_attr=[44, 3], y=29.0, custom_label=0.82857144, min_label=0, max_label=35);0.8285714387893677;0.3279809355735779;0.0
100;Data(x=[82, 1], edge_index=[2, 92], edge_attr=[92, 3], y=22.0, custom_label=0.88, min_label=0, max_label=25);0.8799999952316284;0.4834548532962799;0.0
101;Data(x=[36, 1], edge_index=[2, 40], edge_attr=[40, 3], y=49.0, custom_label=0.9607843, min_label=0, max_label=51);0.9607843160629272;0.30701154470443726;0.0
