;item;Label;GENModel;GINEModel;GATModel
113;Data(x=[34, 11], edge_index=[2, 8], edge_attr=[8, 2], y=64.0, custom_label=0.7710843, min_label=0, max_label=83);0.7710843086242676;0.6767352223396301;0.23031890392303467;0.6044454574584961
114;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=77.0, custom_label=0.5273973, min_label=0, max_label=146);0.5273972749710083;0.6768840551376343;0.23031890392303467;0.6232746243476868
115;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=20.0, custom_label=0.1369863, min_label=0, max_label=146);0.13698630034923553;0.5058782696723938;0.23031890392303467;0.5935705900192261
116;Data(x=[29, 11], edge_index=[2, 10], edge_attr=[10, 2], y=1.0, custom_label=0.2, min_label=0, max_label=5);0.20000000298023224;0.014468180947005749;0.23031890392303467;0.21897105872631073
117;Data(x=[13, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.0022696370724588633;2.436527211102657e-06;0.16737444698810577
118;Data(x=[21, 11], edge_index=[2, 8], edge_attr=[8, 2], y=1.0, custom_label=0.028571429, min_label=0, max_label=35);0.02857142873108387;0.11735811829566956;0.23031890392303467;0.2004384994506836
119;Data(x=[26, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.005545237101614475;0.23031890392303467;0.05749287083745003
120;Data(x=[22, 11], edge_index=[2, 6], edge_attr=[6, 2], y=1.0, custom_label=0.028571429, min_label=0, max_label=35);0.02857142873108387;0.3404759466648102;0.23031890392303467;0.4552037715911865
121;Data(x=[25, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;6.455891707446426e-06;0.23031890392303467;0.03870604932308197
122;Data(x=[22, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.04021112248301506;0.23031890392303467;0.07252436876296997
123;Data(x=[32, 11], edge_index=[2, 16], edge_attr=[16, 2], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;0.00011333548900438473;0.23031890392303467;0.025646930560469627
124;Data(x=[34, 11], edge_index=[2, 8], edge_attr=[8, 2], y=11.0, custom_label=0.13253012, min_label=0, max_label=83);0.1325301229953766;0.26165658235549927;0.23031890392303467;0.43788543343544006
125;Data(x=[24, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.004049104172736406;0.23031890392303467;0.09207384288311005
126;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=31.0, custom_label=0.1573604, min_label=0, max_label=197);0.15736040472984314;0.23585432767868042;0.23031890392303467;0.4392915666103363
127;Data(x=[24, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;1.1109831575595308e-05;0.23031890392303467;0.07565033435821533
128;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=33.0, custom_label=0.35869566, min_label=0, max_label=92);0.3586956560611725;0.6768327355384827;0.23031890392303467;0.6169602274894714
129;Data(x=[29, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.0006699528894387186;2.007331386266742e-05;0.09372131526470184
130;Data(x=[28, 11], edge_index=[2, 10], edge_attr=[10, 2], y=1.0, custom_label=0.2, min_label=0, max_label=5);0.20000000298023224;1.5991625332389958e-05;0.23031890392303467;0.20181147754192352
131;Data(x=[25, 11], edge_index=[2, 12], edge_attr=[12, 2], y=2.0, custom_label=0.33333334, min_label=0, max_label=6);0.3333333432674408;1.24141919854992e-07;4.229633081730339e-16;0.06697213649749756
132;Data(x=[19, 11], edge_index=[2, 6], edge_attr=[6, 2], y=13.0, custom_label=0.25490198, min_label=0, max_label=51);0.2549019753932953;0.2964259088039398;0.23031890392303467;0.38769981265068054
133;Data(x=[50, 11], edge_index=[2, 8], edge_attr=[8, 2], y=69.0, custom_label=1.0, min_label=0, max_label=69);1.0;0.6769178509712219;0.23031890392303467;0.6273796558380127
134;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=51.0, custom_label=0.5543478, min_label=0, max_label=92);0.554347813129425;0.6768327355384827;0.23031890392303467;0.6169602274894714
135;Data(x=[31, 11], edge_index=[2, 10], edge_attr=[10, 2], y=2.0, custom_label=0.25, min_label=0, max_label=8);0.25;0.019426709040999413;0.23031890392303467;0.2519620656967163
136;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=62.0, custom_label=0.3147208, min_label=0, max_label=197);0.3147208094596863;0.5092475414276123;0.23031890392303467;0.5766596794128418
137;Data(x=[26, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.00023915452766232193;0.23031890392303467;0.08975589275360107
138;Data(x=[37, 11], edge_index=[2, 24], edge_attr=[24, 2], y=5.0, custom_label=0.13157895, min_label=0, max_label=38);0.1315789520740509;0.0001663760340306908;0.23031890392303467;0.034710194915533066
139;Data(x=[23, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.003196313977241516;0.23031890392303467;0.08471841365098953
140;Data(x=[26, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.00012452529335860163;2.7776131241258964e-21;0.12554019689559937
141;Data(x=[23, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;7.72088096709922e-05;6.20419342567402e-08;0.057753417640924454
142;Data(x=[32, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=12);0.0;1.3620923709822819e-05;0.23031890392303467;0.09724856168031693
143;Data(x=[30, 11], edge_index=[2, 12], edge_attr=[12, 2], y=2.0, custom_label=0.25, min_label=0, max_label=8);0.25;0.004118261858820915;0.23031890392303467;0.16467906534671783
144;Data(x=[44, 11], edge_index=[2, 26], edge_attr=[26, 2], y=7.0, custom_label=0.4117647, min_label=0, max_label=17);0.4117647111415863;4.186045043752529e-05;0.23031890392303467;0.018739724531769753
145;Data(x=[19, 11], edge_index=[2, 6], edge_attr=[6, 2], y=7.0, custom_label=0.14285715, min_label=0, max_label=49);0.1428571492433548;0.01890350505709648;0.23031890392303467;0.42681264877319336
146;Data(x=[11, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;2.958017546461633e-07;6.856500931462506e-07;0.045825112611055374
147;Data(x=[39, 11], edge_index=[2, 10], edge_attr=[10, 2], y=102.0, custom_label=0.9622642, min_label=0, max_label=106);0.9622641801834106;0.4773448407649994;0.23031890392303467;0.53852379322052
148;Data(x=[15, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;0.0007593984482809901;1.840450210011113e-07;0.11319749057292938
149;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=24.0, custom_label=0.27272728, min_label=0, max_label=88);0.27272728085517883;0.47246965765953064;0.23031890392303467;0.5316017270088196
150;Data(x=[32, 11], edge_index=[2, 18], edge_attr=[18, 2], y=1.0, custom_label=0.04, min_label=0, max_label=25);0.03999999910593033;0.00023701143800280988;0.23031890392303467;0.02101731486618519
151;Data(x=[39, 11], edge_index=[2, 10], edge_attr=[10, 2], y=90.0, custom_label=0.8490566, min_label=0, max_label=106);0.849056601524353;0.6766828894615173;0.23031890392303467;0.5970451831817627
152;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=88.0, custom_label=0.95652175, min_label=0, max_label=92);0.95652174949646;0.6768327355384827;0.23031890392303467;0.6169602274894714
153;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=120.0, custom_label=0.82191783, min_label=0, max_label=146);0.8219178318977356;0.6768840551376343;0.23031890392303467;0.6232746243476868
154;Data(x=[42, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.0017012471798807383;0.23031890392303467;0.3165697753429413
155;Data(x=[45, 11], edge_index=[2, 26], edge_attr=[26, 2], y=10.0, custom_label=0.5882353, min_label=0, max_label=17);0.5882353186607361;1.6533583675482078e-06;2.5362647093629676e-08;0.024354614317417145
156;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=86.0, custom_label=0.43654823, min_label=0, max_label=197);0.43654823303222656;0.5092475414276123;0.23031890392303467;0.5766596794128418
157;Data(x=[32, 11], edge_index=[2, 8], edge_attr=[8, 2], y=49.0, custom_label=0.45794392, min_label=0, max_label=107);0.4579439163208008;0.4371718764305115;0.23031890392303467;0.5259080529212952
158;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=22.0, custom_label=0.051282052, min_label=0, max_label=429);0.05128205195069313;0.6772505044937134;0.23031890392303467;0.6614729166030884
159;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=5.0, custom_label=0.02538071, min_label=0, max_label=197);0.025380710139870644;0.359413206577301;0.23031890392303467;0.5177987217903137
160;Data(x=[50, 11], edge_index=[2, 8], edge_attr=[8, 2], y=9.0, custom_label=0.13043478, min_label=0, max_label=69);0.1304347813129425;0.518502414226532;0.23031890392303467;0.601248025894165
161;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=62.0, custom_label=0.42465752, min_label=0, max_label=146);0.42465752363204956;0.6768840551376343;0.23031890392303467;0.6232746243476868
162;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=13.0, custom_label=0.030303031, min_label=0, max_label=429);0.03030303120613098;0.6772505044937134;0.23031890392303467;0.6614729166030884
163;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=63.0, custom_label=0.31979695, min_label=0, max_label=197);0.31979694962501526;0.5092475414276123;0.23031890392303467;0.5766596794128418
164;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=7.0, custom_label=0.035532996, min_label=0, max_label=197);0.03553299605846405;0.359413206577301;0.23031890392303467;0.5177987217903137
165;Data(x=[32, 11], edge_index=[2, 8], edge_attr=[8, 2], y=82.0, custom_label=0.76635516, min_label=0, max_label=107);0.7663551568984985;0.6766988039016724;0.23031890392303467;0.5992987155914307
166;Data(x=[29, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0002450162428431213;0.23031890392303467;0.06318219751119614
167;Data(x=[34, 11], edge_index=[2, 8], edge_attr=[8, 2], y=70.0, custom_label=0.8433735, min_label=0, max_label=83);0.8433734774589539;0.6767352223396301;0.23031890392303467;0.6044454574584961
168;Data(x=[50, 11], edge_index=[2, 8], edge_attr=[8, 2], y=25.0, custom_label=0.36231884, min_label=0, max_label=69);0.36231884360313416;0.518502414226532;0.23031890392303467;0.601248025894165
169;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=168.0, custom_label=0.3916084, min_label=0, max_label=429);0.3916083872318268;0.6772505044937134;0.23031890392303467;0.6614729166030884
170;Data(x=[16, 11], edge_index=[2, 8], edge_attr=[8, 2], y=3.0, custom_label=0.08571429, min_label=0, max_label=35);0.08571428805589676;3.5945835406892e-05;0.23031890392303467;0.10788105428218842
171;Data(x=[31, 11], edge_index=[2, 12], edge_attr=[12, 2], y=10.0, custom_label=0.8333333, min_label=0, max_label=12);0.8333333134651184;2.870833441193099e-06;0.23031890392303467;0.1363232433795929
172;Data(x=[25, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;1.484972813159402e-06;2.5362647093629676e-08;0.087115079164505
173;Data(x=[27, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0003296721260994673;0.23031890392303467;0.10160467773675919
174;Data(x=[25, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0020193252712488174;1.840450210011113e-07;0.07850334048271179
175;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=28.0, custom_label=0.14213198, min_label=0, max_label=197);0.1421319842338562;0.23585432767868042;0.23031890392303467;0.4392915666103363
176;Data(x=[30, 11], edge_index=[2, 18], edge_attr=[18, 2], y=3.0, custom_label=0.12, min_label=0, max_label=25);0.11999999731779099;0.0007029490661807358;0.23031890392303467;0.02036750316619873
177;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=144.0, custom_label=0.33566433, min_label=0, max_label=429);0.3356643319129944;0.6772505044937134;0.23031890392303467;0.6614729166030884
178;Data(x=[26, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0002983891172334552;0.23031890392303467;0.0993540808558464
179;Data(x=[19, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;2.0721272164792026e-07;9.365903396165346e-30;0.046974584460258484
180;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=71.0, custom_label=0.48630136, min_label=0, max_label=146);0.48630136251449585;0.6768840551376343;0.23031890392303467;0.6232746243476868
181;Data(x=[24, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;8.374680646738852e-07;1.840450210011113e-07;0.07558856904506683
182;Data(x=[15, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.0007593984482809901;0.23031890392303467;0.11319749057292938
183;Data(x=[32, 11], edge_index=[2, 8], edge_attr=[8, 2], y=86.0, custom_label=0.8037383, min_label=0, max_label=107);0.8037382960319519;0.6766988039016724;0.23031890392303467;0.5992987155914307
184;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=39.0, custom_label=0.4431818, min_label=0, max_label=88);0.4431818127632141;0.47246965765953064;0.23031890392303467;0.5316017270088196
185;Data(x=[15, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=17);0.0;0.0005047261947765946;1.7230471547970316e-22;0.008009000681340694
186;Data(x=[17, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;5.197842156690058e-10;5.38281655864905e-16;0.005788214970380068
187;Data(x=[45, 11], edge_index=[2, 18], edge_attr=[18, 2], y=25.0, custom_label=1.0, min_label=0, max_label=25);1.0;0.6763173937797546;0.23031890392303467;0.5109903812408447
188;Data(x=[50, 11], edge_index=[2, 8], edge_attr=[8, 2], y=48.0, custom_label=0.6956522, min_label=0, max_label=69);0.695652186870575;0.6769178509712219;0.23031890392303467;0.6273796558380127
189;Data(x=[12, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;2.6785575755639002e-05;0.23031890392303467;0.05051520839333534
190;Data(x=[32, 11], edge_index=[2, 8], edge_attr=[8, 2], y=98.0, custom_label=0.91588783, min_label=0, max_label=107);0.9158878326416016;0.6766988039016724;0.23031890392303467;0.5992987155914307
191;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=135.0, custom_label=0.3146853, min_label=0, max_label=429);0.31468531489372253;0.6772505044937134;0.23031890392303467;0.6614729166030884
192;Data(x=[34, 11], edge_index=[2, 12], edge_attr=[12, 2], y=6.0, custom_label=0.5, min_label=0, max_label=12);0.5;0.003698701737448573;0.23031890392303467;0.16235274076461792
193;Data(x=[39, 11], edge_index=[2, 10], edge_attr=[10, 2], y=69.0, custom_label=0.6509434, min_label=0, max_label=106);0.650943398475647;0.4773448407649994;0.23031890392303467;0.53852379322052
194;Data(x=[29, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=7);0.0;0.005693729966878891;0.23031890392303467;0.09378143399953842
195;Data(x=[16, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.019263286143541336;0.23031890392303467;0.13588175177574158
196;Data(x=[12, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.13577140867710114;0.23031890392303467;0.0508282445371151
197;Data(x=[22, 11], edge_index=[2, 6], edge_attr=[6, 2], y=33.0, custom_label=0.94285715, min_label=0, max_label=35);0.9428571462631226;0.6766425967216492;0.23031890392303467;0.5908410549163818
198;Data(x=[15, 11], edge_index=[2, 8], edge_attr=[8, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;3.585592622812328e-08;6.204205504900528e-08;0.029471876099705696
199;Data(x=[30, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;5.330231215339154e-05;0.23031890392303467;0.1396072953939438
200;Data(x=[32, 11], edge_index=[2, 8], edge_attr=[8, 2], y=76.0, custom_label=0.71028036, min_label=0, max_label=107);0.7102803587913513;0.6766988039016724;0.23031890392303467;0.5992987155914307
201;Data(x=[21, 11], edge_index=[2, 10], edge_attr=[10, 2], y=5.0, custom_label=0.29411766, min_label=0, max_label=17);0.29411765933036804;1.5851682064749184e-06;2.5362647093629676e-08;0.18941372632980347
202;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=58.0, custom_label=0.65909094, min_label=0, max_label=88);0.6590909361839294;0.29647648334503174;0.23031890392303467;0.436147540807724
203;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.012034748680889606;0.23031890392303467;0.3032023012638092
204;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=370.0, custom_label=0.86247087, min_label=0, max_label=429);0.8624708652496338;0.6772505044937134;0.23031890392303467;0.6614729166030884
205;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=153.0, custom_label=0.7766498, min_label=0, max_label=197);0.7766497731208801;0.6767899394035339;0.23031890392303467;0.6115920543670654
206;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=71.0, custom_label=0.16550116, min_label=0, max_label=429);0.1655011624097824;0.6772505044937134;0.23031890392303467;0.6614729166030884
207;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=159.0, custom_label=0.37062937, min_label=0, max_label=429);0.37062937021255493;0.6772505044937134;0.23031890392303467;0.6614729166030884
208;Data(x=[34, 11], edge_index=[2, 16], edge_attr=[16, 2], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;3.761541665880941e-05;1.840450210011113e-07;0.035832133144140244
209;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=425.0, custom_label=0.990676, min_label=0, max_label=429);0.9906759858131409;0.6772505044937134;0.23031890392303467;0.6614729166030884
210;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=41.0, custom_label=0.09557109, min_label=0, max_label=429);0.09557109326124191;0.6772505044937134;0.23031890392303467;0.6614729166030884
211;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=164.0, custom_label=0.38228437, min_label=0, max_label=429);0.38228437304496765;0.6772505044937134;0.23031890392303467;0.6614729166030884
212;Data(x=[26, 11], edge_index=[2, 6], edge_attr=[6, 2], y=5.0, custom_label=0.10204082, min_label=0, max_label=49);0.10204081982374191;0.38718459010124207;0.23031890392303467;0.5171633362770081
213;Data(x=[21, 11], edge_index=[2, 8], edge_attr=[8, 2], y=7.0, custom_label=0.2, min_label=0, max_label=35);0.20000000298023224;0.3267752230167389;0.23031890392303467;0.34858670830726624
214;Data(x=[32, 11], edge_index=[2, 8], edge_attr=[8, 2], y=93.0, custom_label=0.86915886, min_label=0, max_label=107);0.8691588640213013;0.6766988039016724;0.23031890392303467;0.5992987155914307
215;Data(x=[19, 11], edge_index=[2, 6], edge_attr=[6, 2], y=11.0, custom_label=0.2244898, min_label=0, max_label=49);0.22448979318141937;0.01890350505709648;0.23031890392303467;0.42681264877319336
216;Data(x=[45, 11], edge_index=[2, 18], edge_attr=[18, 2], y=19.0, custom_label=0.76, min_label=0, max_label=25);0.7599999904632568;0.346937358379364;0.23031890392303467;0.3436817526817322
217;Data(x=[21, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=17);0.0;0.000583395769353956;0.23031890392303467;0.04020150378346443
218;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=380.0, custom_label=0.8857809, min_label=0, max_label=429);0.8857808709144592;0.6772505044937134;0.23031890392303467;0.6614729166030884
219;Data(x=[32, 11], edge_index=[2, 10], edge_attr=[10, 2], y=63.0, custom_label=0.6631579, min_label=0, max_label=95);0.6631578803062439;0.6765413284301758;0.23031890392303467;0.5708929896354675
220;Data(x=[10, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.08949679136276245;0.23031890392303467;0.023649999871850014
221;Data(x=[25, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;1.7764179574442096e-05;0.23031890392303467;0.08718036115169525
222;Data(x=[32, 11], edge_index=[2, 10], edge_attr=[10, 2], y=2.0, custom_label=0.25, min_label=0, max_label=8);0.25;0.001214768155477941;0.23031890392303467;0.39892297983169556
223;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=239.0, custom_label=0.55710953, min_label=0, max_label=429);0.557109534740448;0.6772505044937134;0.23031890392303467;0.6614729166030884
224;Data(x=[13, 11], edge_index=[2, 6], edge_attr=[6, 2], y=1.0, custom_label=0.028571429, min_label=0, max_label=35);0.02857142873108387;0.0016844935016706586;6.204205504900528e-08;0.19802074134349823
